"iso_code"	"country"	"who_region"	"world_bank_region"	"income_group"	"total_population"	"pct_rural"	"mcv1_coverage"	"measles_vaccine_policy"
"AFG"	"Afghanistan"	"Eastern Mediterranean Region"	"South Asia"	"Low income"	"43372950"	"72.735"	68	"not required"
"AGO"	"Angola"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"37804634"	"30.718999999999994"	37	"not required"
"ALB"	"Albania"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"2762825"	"34.620000000000005"	86	"required"
"AND"	"Andorra"	"European Region"	"Europe & Central Asia"	"High income"	"80341"	"12.253"	98	"required"
"ARE"	"United Arab Emirates"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"High income"	"9591853"	"11.992000000000004"	98	"required"
"ARG"	"Argentina"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"46799296"	"7.4210000000000065"	83	"required"
"ARM"	"Armenia"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"2777979"	"36.071"	95	"not required"
"ATG"	"Antigua and Barbuda"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"94816"	"75.662"	99	"not required"
"AUS"	"Australia"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"26506632"	"13.25"	96	"required"
"AUT"	"Austria"	"European Region"	"Europe & Central Asia"	"High income"	"9068574"	"40.181"	95	"not required"
"AZE"	"Azerbaijan"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"10246234"	"42.003"	93	"not required"
"BDI"	"Burundi"	"African Region"	"Sub-Saharan Africa"	"Low income"	"13591657"	"84.84"	89	"not required"
"BEL"	"Belgium"	"European Region"	"Europe & Central Asia"	"High income"	"11742661"	"1.7759999999999962"	96	"not required"
"BEN"	"Benin"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"14080072"	"49.331"	68	"required"
"BFA"	"Burkina Faso"	"African Region"	"Sub-Saharan Africa"	"Low income"	"23840247"	"66.834"	88	"required"
"BGD"	"Bangladesh"	"South-East Asia Region"	"South Asia"	"Lower middle income"	"174701211"	"58.77"	97	"not required"
"BGR"	"Bulgaria"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"6333999"	"22.962999999999994"	91	"required"
"BHR"	"Bahrain"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"High income"	"1498712"	"10.001000000000005"	99	"required"
"BHS"	"Bahamas"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"415223"	"16.236000000000004"	80	"not required"
"BIH"	"Bosnia and Herzegovina"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"3194378"	"49.292"	58	"required"
"BLR"	"Belarus"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"9147972"	"18.875"	98	"not required"
"BLZ"	"Belize"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"416656"	"53.162"	81	"not required"
"BOL"	"Bolivia"	"Region of the Americas"	"Latin America & Caribbean"	"Lower middle income"	"12567336"	"28.455"	69	"not required"
"BRA"	"Brazil"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"217637297"	"11.983999999999995"	81	"required"
"BRB"	"Barbados"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"282309"	"68.452"	85	"not required"
"BRN"	"Brunei"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"455858"	"20.561000000000007"	97	"required"
"BTN"	"Bhutan"	"South-East Asia Region"	"South Asia"	"Lower middle income"	"792382"	"55"	97	"required"
"BWA"	"Botswana"	"African Region"	"Sub-Saharan Africa"	"Upper middle income"	"2719694"	"26.510000000000005"	90	"required"
"CAF"	"Central African Republic"	"African Region"	"Sub-Saharan Africa"	"Low income"	"5915627"	"55.87"	41	"not required"
"CAN"	"Canada"	"Region of the Americas"	"North America"	"High income"	"39555364"	"18.019999999999996"	92	"not required"
"CHE"	"Switzerland"	"European Region"	"Europe & Central Asia"	"High income"	"8878451"	"25.673000000000002"	96	"not required"
"CHL"	"Chile"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"19658839"	"11.884"	94	"required"
"CHN"	"China"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"1411514112"	"34.456"	99	"not required"
"CIV"	"Ivory Coast"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"29603302"	"46.356"	65	"not required"
"CMR"	"Cameroon"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"29394433"	"40.108"	65	"not required"
"COD"	"Democratic Republic of the Congo"	"African Region"	"Sub-Saharan Africa"	"Low income"	"105625114"	"51.945"	56	"required"
"COG"	"Republic of Congo"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"6244547"	"30.361999999999995"	65	"not required"
"COK"	"Cook Islands"	"Western Pacific Region"	NA	NA	NA	NA	61	"not required"
"COL"	"Colombia"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"52340774"	"17.348"	88	"required"
"COM"	"Comoros"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"867605"	"69.582"	86	"required"
"CPV"	"Cape Verde"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"604461"	"31.587999999999994"	95	"not required"
"CRI"	"Costa Rica"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"5246714"	"16.833"	90	"required"
"CUB"	"Cuba"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"11174587"	"22.343000000000004"	99	"not required"
"CYP"	"Cyprus"	"European Region"	"Europe & Central Asia"	"High income"	"1268467"	"32.918000000000006"	86	"not required"
"CZE"	"Czechia"	"European Region"	"Europe & Central Asia"	"High income"	"10686089"	"25.262"	97	"required"
"DEU"	"Germany"	"European Region"	"Europe & Central Asia"	"High income"	"83610040"	"22.105000000000004"	97	"required"
"DJI"	"Djibouti"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"1152329"	"21.268"	50	"not required"
"DMA"	"Dominica"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"73368"	"27.688000000000002"	83	"not required"
"DNK"	"Denmark"	"European Region"	"Europe & Central Asia"	"High income"	"5953613"	"11.373999999999995"	95	"not required"
"DOM"	"Dominican Republic"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"11434005"	"14.989000000000004"	91	"required"
"DZA"	"Algeria"	"African Region"	"Middle East & North Africa"	"Lower middle income"	"46278751"	"24.251999999999995"	79	"not required"
"ECU"	"Ecuador"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"18377367"	"34.971000000000004"	74	"required"
"EGY"	"Egypt"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"114484252"	"56.742"	96	"required"
"ERI"	"Eritrea"	"African Region"	"Sub-Saharan Africa"	"Low income"	"3817651"	"56.089"	93	"not required"
"ESP"	"Spain"	"European Region"	"Europe & Central Asia"	"High income"	"47678684"	"18.197999999999993"	96	"not required"
"EST"	"Estonia"	"European Region"	"Europe & Central Asia"	"High income"	"1340718"	"29.980999999999995"	82	"not required"
"ETH"	"Ethiopia"	"African Region"	"Sub-Saharan Africa"	"Low income"	"129719719"	"76.339"	56	"not required"
"FIN"	"Finland"	"European Region"	"Europe & Central Asia"	"High income"	"5561178"	"14.128"	94	"not required"
"FJI"	"Fiji"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"943072"	"40.808"	99	"not required"
"FRA"	"France"	"European Region"	"Europe & Central Asia"	"High income"	"68218008"	"17.956000000000003"	94	"required"
"FSM"	"Micronesia"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"116300"	"76.445"	69	"required"
"GAB"	"Gabon"	"African Region"	"Sub-Saharan Africa"	"Upper middle income"	"2484557"	"8.6929999999999978"	52	"not required"
"GBR"	"UK"	"European Region"	"Europe & Central Asia"	"High income"	"67389856"	"15.116"	90	"not required"
"GEO"	"Georgia"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"3691679"	"38.838"	90	"not required"
"GHA"	"Ghana"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"34777522"	"40.146"	95	"not required"
"GIN"	"Guinea"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"14528770"	"61.483"	47	"required"
"GMB"	"Gambia"	"African Region"	"Sub-Saharan Africa"	"Low income"	"2841803"	"34.92"	74	"not required"
"GNB"	"Guinea-Bissau"	"African Region"	"Sub-Saharan Africa"	"Low income"	"2197149"	"54.107"	75	"not required"
"GNQ"	"Equatorial Guinea"	"African Region"	"Sub-Saharan Africa"	"Upper middle income"	"1754993"	"25.126000000000005"	53	"not required"
"GRC"	"Greece"	"European Region"	"Europe & Central Asia"	"High income"	"10341796"	"19.016000000000005"	97	"not required"
"GRD"	"Grenada"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"126887"	"62.733"	76	"not required"
"GTM"	"Guatemala"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"17868220"	"46.458"	83	"not required"
"GUY"	"Guyana"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"819594"	"72.684"	95	"not required"
"HND"	"Honduras"	"Region of the Americas"	"Latin America & Caribbean"	"Lower middle income"	"10759406"	"39.182"	77	"required"
"HRV"	"Croatia"	"European Region"	"Europe & Central Asia"	"High income"	"3813021"	"41.055"	90	"required"
"HTI"	"Haiti"	"Region of the Americas"	"Latin America & Caribbean"	"Lower middle income"	"11867030"	"39.528"	65	"not required"
"HUN"	"Hungary"	"European Region"	"Europe & Central Asia"	"High income"	"9308121"	"26.820999999999998"	99	"required"
"IDN"	"Indonesia"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"	"279798049"	"40.796"	84	"required"
"IND"	"India"	"South-East Asia Region"	"South Asia"	"Lower middle income"	"1441719852"	"63.133"	95	"not required"
"IRL"	"Ireland"	"European Region"	"Europe & Central Asia"	"High income"	"5192718"	"35.239999999999995"	90	"not required"
"IRN"	"Iran"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"89809781"	"22.302000000000007"	99	"not required"
"IRQ"	"Iraq"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Upper middle income"	"46523657"	"28.147000000000006"	88	"required"
"ISL"	"Iceland"	"European Region"	"Europe & Central Asia"	"High income"	"386755"	"5.9060000000000059"	91	"not required"
"ISR"	"Israel"	"European Region"	"Middle East & North Africa"	"High income"	"9842946"	"7.054000000000002"	99	"not required"
"ITA"	"Italy"	"European Region"	"Europe & Central Asia"	"High income"	"58550424"	"27.708"	94	"required"
"JAM"	"Jamaica"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"2824738"	"42.238"	91	"required"
"JOR"	"Jordan"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"11384922"	"7.7939999999999969"	76	"required"
"JPN"	"Japan"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"123673288"	"7.866"	98	"not required"
"KAZ"	"Kazakhstan"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"20079412"	"41.613"	99	"required"
"KEN"	"Kenya"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"56203030"	"69.951"	90	"not required"
"KGZ"	"Kyrgyzstan"	"European Region"	"Europe & Central Asia"	"Lower middle income"	"7197110"	"61.834"	94	"required"
"KHM"	"Cambodia"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"17121847"	"73.965"	83	"not required"
"KIR"	"Kiribati"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"135763"	"41.552"	85	"no data"
"KNA"	"Saint Kitts and Nevis"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"47847"	"68.779"	95	"required"
"KOR"	"South Korea"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"51482304"	"18.501999999999995"	97	"required"
"KWT"	"Kuwait"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"High income"	"4349380"	"0"	99	"required"
"LAO"	"Laos"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"7736681"	"61.094"	76	"required"
"LBN"	"Lebanon"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"5219044"	"10.397000000000006"	67	"not required"
"LBR"	"Liberia"	"African Region"	"Sub-Saharan Africa"	"Low income"	"5536949"	"45.923"	79	"required"
"LBY"	"Libya"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Upper middle income"	"6964197"	"18.093000000000004"	73	"required"
"LCA"	"Saint Lucia"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"180805"	"80.694"	81	"not required"
"LKA"	"Sri Lanka"	"South-East Asia Region"	"South Asia"	"Lower middle income"	"22296324"	"80.584"	99	"not required"
"LSO"	"Lesotho"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"2356083"	"69.103000000000009"	81	"not required"
"LTU"	"Lithuania"	"European Region"	"Europe & Central Asia"	"High income"	"2777843"	"31.063999999999993"	87	"not required"
"LUX"	"Luxembourg"	"European Region"	"Europe & Central Asia"	"High income"	"666440"	"7.7339999999999947"	99	"not required"
"LVA"	"Latvia"	"European Region"	"Europe & Central Asia"	"High income"	"1838631"	"31.185000000000002"	96	"required"
"MAR"	"Morocco"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"38211459"	"34.357"	99	"not required"
"MCO"	"Monaco"	"European Region"	"Europe & Central Asia"	"High income"	"36157"	"0"	88	"not required"
"MDA"	"Moldova"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"2316377"	"56.401"	84	"required"
"MDG"	"Madagascar"	"African Region"	"Sub-Saharan Africa"	"Low income"	"31056610"	"58.769"	44	"not required"
"MDV"	"Maldives"	"South-East Asia Region"	"South Asia"	"Upper middle income"	"517887"	"57.593"	98	"not required"
"MEX"	"Mexico"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"129388467"	"18.138000000000005"	86	"required"
"MHL"	"Marshall Islands"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"42415"	"20.792"	81	"not required"
"MKD"	"North Macedonia"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"2051616"	"40.132"	71	"required"
"MLI"	"Mali"	"African Region"	"Sub-Saharan Africa"	"Low income"	"24015789"	"53.066"	70	"required"
"MLT"	"Malta"	"European Region"	"Middle East & North Africa"	"High income"	"533982"	"4.994"	96	"not required"
"MMR"	"Myanmar"	"South-East Asia Region"	"East Asia & Pacific"	"Lower middle income"	"54964694"	"67.53"	75	"not required"
"MNE"	"Montenegro"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"616369"	"31.159999999999997"	33	"required"
"MNG"	"Mongolia"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"3493629"	"30.736999999999995"	94	"required"
"MOZ"	"Mozambique"	"African Region"	"Sub-Saharan Africa"	"Low income"	"34858402"	"60.674"	84	"not required"
"MRT"	"Mauritania"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"4993922"	"41.542"	72	"not required"
"MUS"	"Mauritius"	"African Region"	"Sub-Saharan Africa"	"Upper middle income"	"1265199"	"59.056"	98	"not required"
"MWI"	"Malawi"	"African Region"	"Sub-Saharan Africa"	"Low income"	"21475962"	"81.402"	82	"not required"
"MYS"	"Malaysia"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"34671895"	"20.799000000000007"	96	"not required"
"NAM"	"Namibia"	"African Region"	"Sub-Saharan Africa"	"Upper middle income"	"2645805"	"44.205"	91	"not required"
"NER"	"Niger"	"African Region"	"Sub-Saharan Africa"	"Low income"	"28238972"	"82.768"	65	"not required"
"NGA"	"Nigeria"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"229152217"	"44.97"	60	"not required"
"NIC"	"Nicaragua"	"Region of the Americas"	"Latin America & Caribbean"	"Lower middle income"	"7142529"	"39.845"	93	"required"
"NIU"	"Niue"	"Western Pacific Region"	NA	NA	NA	NA	99	"not required"
"NLD"	"Netherlands"	"European Region"	"Europe & Central Asia"	"High income"	"17793202"	"6.546999999999997"	89	"not required"
"NOR"	"Norway"	"European Region"	"Europe & Central Asia"	"High income"	"5534431"	"15.682000000000002"	96	"not required"
"NPL"	"Nepal"	"South-East Asia Region"	"South Asia"	"Lower middle income"	"31240315"	"77.634"	90	"not required"
"NRU"	"Nauru"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"12884"	"0"	98	"not required"
"NZL"	"New Zealand"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"5202830"	"12.909000000000006"	90	"not required"
"OMN"	"Oman"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"High income"	"4713553"	"11.001999999999995"	97	"required"
"PAK"	"Pakistan"	"Eastern Mediterranean Region"	"South Asia"	"Lower middle income"	"245209815"	"61.635"	82	"not required"
"PAN"	"Panama"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"4527961"	"30.111999999999995"	92	"required"
"PER"	"Peru"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"34683444"	"20.861000000000004"	74	"required"
"PHL"	"Philippines"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"119106224"	"51.386"	69	"required"
"PLW"	"Palau"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"18051"	"17.161"	96	"not required"
"PNG"	"Papua New Guinea"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"10515788"	"86.12"	44	"not required"
"POL"	"Poland"	"European Region"	"Europe & Central Asia"	"High income"	"35151336"	"39.67"	71	"required"
"PRK"	"North Korea"	"South-East Asia Region"	"East Asia & Pacific"	"Low income"	"26244582"	"36.497"	0	"no data"
"PRT"	"Portugal"	"European Region"	"Europe & Central Asia"	"High income"	"10355641"	"31.576999999999998"	98	"not required"
"PRY"	"Paraguay"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"6947270"	"36.511"	54	"required"
"QAT"	"Qatar"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"High income"	"2737061"	"0.61299999999999955"	99	"required"
"ROU"	"Romania"	"European Region"	"Europe & Central Asia"	"High income"	"18482144"	"45.12"	83	"required"
"RUS"	"Russia"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"143249792"	"24.451999999999998"	97	"required"
"RWA"	"Rwanda"	"African Region"	"Sub-Saharan Africa"	"Low income"	"14414910"	"81.919"	96	"not required"
"SAU"	"Saudi Arabia"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"High income"	"37473929"	"14.828999999999994"	98	"required"
"SDN"	"Sudan"	"Eastern Mediterranean Region"	"Sub-Saharan Africa"	"Low income"	"49358228"	"63.248"	81	"required"
"SEN"	"Senegal"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"18221567"	"49.92"	80	"not required"
"SGP"	"Singapore"	"Western Pacific Region"	"East Asia & Pacific"	"High income"	"5709813"	"0"	96	"required"
"SLB"	"Solomon Islands"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"756673"	"73.512"	90	"not required"
"SLE"	"Sierra Leone"	"African Region"	"Sub-Saharan Africa"	"Low income"	"8977972"	"55.221"	90	"not required"
"SLV"	"El Salvador"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"6396289"	"24.004000000000005"	65	"required"
"SMR"	"San Marino"	"European Region"	"Europe & Central Asia"	"High income"	"33614"	"2.0679999999999978"	91	"required"
"SOM"	"Somalia"	"Eastern Mediterranean Region"	"Sub-Saharan Africa"	"Low income"	"18706922"	"51.481"	46	"not required"
"SRB"	"Serbia"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"6566006"	"42.629"	81	"required"
"SSD"	"South Sudan"	"African Region"	"Sub-Saharan Africa"	"Low income"	"11277092"	"78.44"	72	"not required"
"STP"	"Sao Tome and Principe"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"236381"	"22.986000000000004"	77	"not required"
"SUR"	"Suriname"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"628785"	"33.467"	74	"not required"
"SVK"	"Slovakia"	"European Region"	"Europe & Central Asia"	"High income"	"5237360"	"45.828"	95	"required"
"SVN"	"Slovenia"	"European Region"	"Europe & Central Asia"	"High income"	"2109952"	"43.562"	96	"required"
"SWE"	"Sweden"	"European Region"	"Europe & Central Asia"	"High income"	"10600615"	"11.024000000000001"	92	"not required"
"SWZ"	"Eswatini"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"1222075"	"74.987"	83	"not required"
"SYC"	"Seychelles"	"African Region"	"Sub-Saharan Africa"	"High income"	"121327"	"40.758"	98	"not required"
"SYR"	"Syria"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"	"24348053"	"41.956"	41	"not required"
"TCD"	"Chad"	"African Region"	"Sub-Saharan Africa"	"Low income"	"18847148"	"75.309"	56	"not required"
"TGO"	"Togo"	"African Region"	"Sub-Saharan Africa"	"Low income"	"9260864"	"54.936"	71	"not required"
"THA"	"Thailand"	"South-East Asia Region"	"East Asia & Pacific"	"Upper middle income"	"71885799"	"45.68"	96	"not required"
"TJK"	"Tajikistan"	"European Region"	"Europe & Central Asia"	"Lower middle income"	"10331513"	"71.477"	98	"required"
"TKM"	"Turkmenistan"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"6598071"	"45.476"	98	"required"
"TLS"	"Timor-Leste"	"South-East Asia Region"	"East Asia & Pacific"	"Lower middle income"	"1379883"	"67.158"	79	"not required"
"TON"	"Tonga"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"108683"	"76.789999999999992"	99	"no data"
"TTO"	"Trinidad and Tobago"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"1538200"	"46.438"	92	"required"
"TUN"	"Tunisia"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Lower middle income"	"12564689"	"29.120000000000005"	95	"required"
"TUR"	"Turkey"	"European Region"	"Europe & Central Asia"	"Upper middle income"	"85858536"	"22.107"	95	"not required"
"TUV"	"Tuvalu"	"Western Pacific Region"	"East Asia & Pacific"	"Upper middle income"	"11478"	"33.072"	90	"not required"
"TZA"	"Tanzania"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"69419073"	"61.864"	86	"required"
"UGA"	"Uganda"	"African Region"	"Sub-Saharan Africa"	"Low income"	"49924252"	"72.611"	90	"required"
"UKR"	"Ukraine"	"European Region"	"Europe & Central Asia"	"Lower middle income"	"40512184"	"29.715999999999994"	74	"required"
"URY"	"Uruguay"	"Region of the Americas"	"Latin America & Caribbean"	"High income"	"3423316"	"4.1479999999999961"	96	"required"
"USA"	"USA"	"Region of the Americas"	"North America"	"High income"	"336721632"	"16.485"	92	"required"
"UZB"	"Uzbekistan"	"European Region"	"Europe & Central Asia"	"Lower middle income"	"36714380"	"49.374"	99	"not required"
"VCT"	"Saint Vincent and the Grenadines"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"103683"	"45.275"	96	"required"
"VEN"	"Venezuela"	"Region of the Americas"	"Latin America & Caribbean"	"Upper middle income"	"29395334"	"11.495000000000005"	68	"required"
"VNM"	"Vietnam"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"99497680"	"59.805"	88	"required"
"VUT"	"Vanuatu"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"342325"	"73.853000000000009"	70	"not required"
"WSM"	"Samoa"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"	"228966"	"82.58"	82	"required"
"YEM"	"Yemen"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"	"35219853"	"59.523"	73	"not required"
"ZAF"	"South Africa"	"African Region"	"Sub-Saharan Africa"	"Upper middle income"	"61020221"	"30.701999999999998"	86	"not required"
"ZMB"	"Zambia"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"21134695"	"53.086"	90	"not required"
"ZWE"	"Zimbabwe"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"	"17020321"	"67.33"	90	"not required"
