"iso_code"	"country"	"population"	"gdp"	"biofuel_elec_per_capita"	"biofuel_electricity"	"biofuel_share_elec"	"carbon_intensity_elec"	"coal_elec_per_capita"	"coal_electricity"	"coal_share_elec"	"electricity_demand"	"electricity_generation"	"fossil_elec_per_capita"	"fossil_electricity"	"fossil_share_elec"	"gas_elec_per_capita"	"gas_electricity"	"gas_share_elec"	"greenhouse_gas_emissions"	"hydro_elec_per_capita"	"hydro_electricity"	"hydro_share_elec"	"low_carbon_elec_per_capita"	"low_carbon_electricity"	"low_carbon_share_elec"	"net_elec_imports"	"net_elec_imports_share_demand"	"nuclear_elec_per_capita"	"nuclear_electricity"	"nuclear_share_elec"	"oil_elec_per_capita"	"oil_electricity"	"oil_share_elec"	"other_renewable_electricity"	"other_renewables_elec_per_capita"	"per_capita_electricity"	"renewables_elec_per_capita"	"renewables_electricity"	"renewables_share_elec"	"solar_electricity"	"solar_share_elec"	"wind_elec_per_capita"	"wind_electricity"	"wind_share_elec"	"income_group"	"world_bank_region"
"AFG"	"Afghanistan"	41128772	53303472128	0	0	0	132.53	0.729	0.03	3.614	6.71	0.83	3.161	0.13	15.663	0	0	0	0.11	15.075	0.62	74.699	17.02	0.7	84.337	5.88	87.63	0	0	0	2.431	0.1	12.048	0	0	20.181	17.02	0.7	84.337	0.08	9.639	0	0	0	"Low income"	"South Asia"
"AGO"	"Angola"	35588996	158346248192	1.405	0.05	0.295	174.734	0	0	0	16.94	16.94	118.857	4.23	24.97	46.925	1.67	9.858	2.96	355.166	12.64	74.616	357.133	12.71	75.03	0	0	0	0	0	71.932	2.56	15.112	0.05	1.405	475.99	357.133	12.71	75.03	0.02	0.118	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"ALB"	"Albania"	2842318	36171005952	0	0	0	24.286	0	0	0	7.92	7	0	0	0	0	0	0	0.17	2448.706	6.96	99.429	2462.779	7	100	0.92	11.616	0	0	0	0	0	0	0	0	2462.779	2462.779	7	100	0.04	0.571	0	0	0	"Upper middle income"	"Europe & Central Asia"
"ARE"	"United Arab Emirates"	9441138	779701518336	1.059	0.01	0.006	561.135	0	0	0	154.95	154.74	13522.734	127.67	82.506	13522.734	127.67	82.506	86.83	NA	NA	NA	2867.239	27.07	17.494	0.21	0.136	2128.981	20.1	12.99	0	0	0	0.007	0.774	16389.973	738.258	6.97	4.504	6.96	4.498	0	0	0	"High income"	"Middle East & North Africa"
"ARG"	"Argentina"	45510324	854914301952	51.417	2.34	1.551	394.616	47.022	2.14	1.419	163.71	150.83	2197.963	100.03	66.32	1767.072	80.42	53.318	59.52	524.936	23.89	15.839	1116.23	50.8	33.68	12.88	7.868	164.139	7.47	4.953	383.869	17.47	11.583	2.341	51.438	3314.193	952.092	43.33	28.728	2.94	1.949	311.138	14.16	9.388	"Upper middle income"	"Latin America & Caribbean"
"ARM"	"Armenia"	2780472	39721734144	0	0	0	264.538	0	0	0	8.01	8.77	1370.271	3.81	43.444	1370.271	3.81	43.444	2.32	719.302	2	22.805	1783.87	4.96	56.556	-0.76	-9.488	945.883	2.63	29.989	0	0	0	0	0	3154.141	837.987	2.33	26.568	0.33	3.763	0	0	0	"Upper middle income"	"Europe & Central Asia"
"ATG"	"Antigua and Barbuda"	93772	NA	0	0	0	611.111	0	0	0	0.36	0.36	3625.816	0.34	94.444	0	0	0	0.22	0	0	0	213.283	0.02	5.556	0	0	0	0	0	3625.816	0.34	94.444	0	0	3839.099	213.283	0.02	5.556	0.02	5.556	0	0	0	"High income"	"Latin America & Caribbean"
"AUS"	"Australia"	26177410	1344251494400	124.153	3.25	1.188	570.353	5001.641	130.93	47.863	273.55	273.55	6978.918	182.69	66.785	1768.319	46.29	16.922	156.02	653.999	17.12	6.258	3470.932	90.86	33.215	0	0	0	0	0	208.959	5.47	2	3.246	123.991	10449.849	3470.932	90.86	33.215	38.84	14.199	1209.058	31.65	11.57	"High income"	"East Asia & Pacific"
"AUT"	"Austria"	8939617	398815395840	524.631	4.69	7.3	141.79	6.712	0.06	0.093	72.95	64.25	1577.249	14.1	21.946	1217.054	10.88	16.934	9.11	3882.717	34.71	54.023	5609.86	50.15	78.054	8.7	11.926	0	0	0	353.483	3.16	4.918	4.69	524.631	7187.109	5609.86	50.15	78.054	3.79	5.899	778.557	6.96	10.833	"High income"	"Europe & Central Asia"
"AZE"	"Azerbaijan"	10358078	175370551296	9.654	0.1	0.346	671.389	0	0	0	26.08	28.94	2616.315	27.1	93.642	2607.627	27.01	93.331	19.43	154.469	1.6	5.529	177.639	1.84	6.358	-2.86	-10.966	0	0	0	8.689	0.09	0.311	0.1	9.654	2793.955	177.639	1.84	6.358	0.06	0.207	7.723	0.08	0.276	"Upper middle income"	"Europe & Central Asia"
"BDI"	"Burundi"	12889583	9177076736	0.776	0.01	2.778	250	0	0	0	0.46	0.36	9.31	0.12	33.333	0	0	0	0.09	17.068	0.22	61.111	18.62	0.24	66.667	0.1	21.739	0	0	0	9.31	0.12	33.333	0.01	0.776	27.93	18.62	0.24	66.667	0.01	2.778	0	0	0	"Low income"	"Sub-Saharan Africa"
"BEL"	"Belgium"	11655923	489678405632	423.819	4.94	5.248	139.792	4.29	0.05	0.053	86.61	94.14	2231.483	26.01	27.629	1883.163	21.95	23.316	13.16	23.164	0.27	0.287	5845.097	68.13	72.371	-7.53	-8.694	3764.61	43.88	46.611	344.031	4.01	4.26	4.94	423.819	8076.58	2080.487	24.25	25.76	6.88	7.308	1043.246	12.16	12.917	"High income"	"Europe & Central Asia"
"BEN"	"Benin"	13352864	33290362880	0	0	0	584.071	0	0	0	1.82	1.13	83.128	1.11	98.23	66.652	0.89	78.761	0.66	0	0	0	1.498	0.02	1.77	0.69	37.912	0	0	0	16.476	0.22	19.469	0	0	84.626	1.498	0.02	1.77	0.02	1.77	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"BFA"	"Burkina Faso"	22673764	37320441856	0	0	0	467.533	0	0	0	2.32	0.77	23.375	0.53	68.831	0	0	0	0.36	5.292	0.12	15.584	10.585	0.24	31.169	1.55	66.81	0	0	0	23.375	0.53	68.831	0	0	33.96	10.585	0.24	31.169	0.12	15.584	0	0	0	"Low income"	"Sub-Saharan Africa"
"BGD"	"Bangladesh"	171186368	858143916032	0	0	0	678.106	33.063	5.66	5.55	110.63	101.99	588.014	100.66	98.696	404.179	69.19	67.84	69.16	4.615	0.79	0.775	7.769	1.33	1.304	8.64	7.81	0	0	0	150.771	25.81	25.306	0	0	595.783	7.769	1.33	1.304	0.53	0.52	0.058	0.01	0.01	"Lower middle income"	"South Asia"
"BGR"	"Bulgaria"	6781955	138390159360	330.288	2.24	4.46	476.902	3212.938	21.79	43.389	38.03	50.22	3566.818	24.19	48.168	302.273	2.05	4.082	23.95	560.31	3.8	7.567	3838.126	26.03	51.832	-12.19	-32.054	2427.029	16.46	32.776	51.608	0.35	0.697	2.24	330.288	7404.944	1411.098	9.57	19.056	2.09	4.162	212.328	1.44	2.867	"Upper middle income"	"Europe & Central Asia"
"BHR"	"Bahrain"	1472237	58769760256	0	0	0	904.615	0	0	0	35.58	35.54	24133.342	35.53	99.972	24133.342	35.53	99.972	32.15	0	0	0	6.792	0.01	0.028	0.04	0.112	0	0	0	0	0	0	0	0	24140.135	6.792	0.01	0.028	0.01	0.028	0	0	0	"High income"	"Middle East & North Africa"
"BHS"	"Bahamas"	409989	NA	0	0	0	660.099	0	0	0	2.03	2.03	4951.353	2.03	100	0	0	0	1.34	0	0	0	0	0	0	0	0	0	0	0	4951.353	2.03	100	0	0	4951.353	0	0	0	0	0	0	0	0	"High income"	"Latin America & Caribbean"
"BIH"	"Bosnia and Herzegovina"	3233530	47069138944	12.37	0.04	0.242	670.091	3395.67	10.98	66.344	13.52	16.55	3404.948	11.01	66.526	0	0	0	11.09	1537.02	4.97	30.03	1713.298	5.54	33.474	-3.03	-22.411	0	0	0	9.278	0.03	0.181	NA	NA	5118.245	1713.298	5.54	33.474	0.14	0.846	120.611	0.39	2.356	"Upper middle income"	"Europe & Central Asia"
"BLR"	"Belarus"	9534956	175773810688	58.731	0.56	1.45	441.74	3.146	0.03	0.078	38.23	38.62	3422.145	32.63	84.49	3220.781	30.71	79.518	17.06	40.902	0.39	1.01	628.215	5.99	15.51	-0.39	-1.02	490.826	4.68	12.118	198.218	1.89	4.894	0.56	58.731	4050.36	137.389	1.31	3.392	0.17	0.44	19.927	0.19	0.492	"Upper middle income"	"Europe & Central Asia"
"BLZ"	"Belize"	405285	NA	394.784	0.16	51.613	225.806	0	0	0	0.59	0.31	148.044	0.06	19.355	0	0	0	0.07	197.392	0.08	25.806	616.85	0.25	80.645	0.28	47.458	0	0	0	148.044	0.06	19.355	0.16	394.784	764.894	616.85	0.25	80.645	0.01	3.226	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"BOL"	"Bolivia"	12224114	78165311488	31.904	0.39	3.388	489.14	0	0	0	11.51	11.51	611.905	7.48	64.987	594.726	7.27	63.162	5.63	233.146	2.85	24.761	329.676	4.03	35.013	0	0	0	0	0	17.179	0.21	1.825	0.39	31.904	941.582	329.676	4.03	35.013	0.35	3.041	35.994	0.44	3.823	"Lower middle income"	"Latin America & Caribbean"
"BRA"	"Brazil"	215313504	3187413090304	245.084	52.77	7.793	105.513	76.447	16.46	2.431	690.08	677.17	329.612	70.97	10.48	195.575	42.11	6.219	71.45	1983.666	427.11	63.073	2815.429	606.2	89.52	12.91	1.871	67.622	14.56	2.15	57.59	12.4	1.831	52.772	245.096	3145.042	2747.807	591.64	87.369	30.13	4.449	379.122	81.63	12.055	"Upper middle income"	"Latin America & Caribbean"
"BRB"	"Barbados"	281646	3408005888	0	0	0	605.505	0	0	0	1.09	1.09	3586.062	1.01	92.661	106.517	0.03	2.752	0.66	0	0	0	284.044	0.08	7.339	0	0	0	0	0	3479.545	0.98	89.908	0	0	3870.106	284.044	0.08	7.339	0.08	7.339	0	0	0	"High income"	"Latin America & Caribbean"
"BRN"	"Brunei"	449002	NA	0	0	0	893.913	2717.137	1.22	21.217	5.75	5.75	12806.18	5.75	100	9999.955	4.49	78.087	5.14	0	0	0	0	0	0	0	0	0	0	0	89.086	0.04	0.696	0	0	12806.18	0	0	0	0	0	0	0	0	"High income"	"East Asia & Pacific"
"BTN"	"Bhutan"	782457	NA	0	0	0	23.333	0	0	0	9.83	9	0	0	0	0	0	0	0.21	11502.229	9	100	11502.229	9	100	0.83	8.444	0	0	0	0	0	0	0	0	11502.229	11502.229	9	100	0	0	0	0	0	"Lower middle income"	"South Asia"
"BWA"	"Botswana"	2630300	39293968384	0	0	0	847.909	958.066	2.52	95.817	4.29	2.63	996.084	2.62	99.62	0	0	0	2.23	0	0	0	3.802	0.01	0.38	1.66	38.695	0	0	0	38.018	0.1	3.802	0	0	999.886	3.802	0.01	0.38	0.01	0.38	0	0	0	"Upper middle income"	"Sub-Saharan Africa"
"CAF"	"Central African Republic"	5579148	3752056576	0	0	0	0	0	0	0	0.15	0.15	0	0	0	0	0	0	0	26.886	0.15	100	26.886	0.15	100	0	0	0	0	0	0	0	0	0	0	26.886	26.886	0.15	100	0	0	0	0	0	"Low income"	"Sub-Saharan Africa"
"CAN"	"Canada"	38454328	1761295597568	221.562	8.52	1.292	161.434	922.913	35.49	5.38	608.54	659.65	3185.857	122.51	18.572	2190.651	84.24	12.77	106.49	10361.383	398.44	60.402	13968.259	537.14	81.428	-51.11	-8.399	2253.062	86.64	13.134	72.294	2.78	0.421	8.52	221.561	17154.117	11715.196	450.5	68.294	6.01	0.911	975.963	37.53	5.689	"High income"	"North America"
"CHE"	"Switzerland"	8740471	559384952832	109.834	0.96	1.542	36.133	NA	NA	NA	65.41	62.27	196.786	1.72	2.762	57.205	0.5	0.803	2.25	3545.575	30.99	49.767	6927.544	60.55	97.238	3.14	4.8	2740.127	23.95	38.462	139.581	1.22	1.959	2.07	236.829	7124.33	4187.417	36.6	58.776	3.37	5.412	19.45	0.17	0.273	"High income"	"Europe & Central Asia"
"CHL"	"Chile"	19603736	448338100224	NA	NA	NA	353.521	977.365	19.16	23.023	83.22	83.22	1997.068	39.15	47.044	810.56	15.89	19.094	29.42	1033.987	20.27	24.357	2248.041	44.07	52.956	0	0	0	0	0	209.144	4.1	4.927	6.23	317.778	4245.109	2248.041	44.07	52.956	14.52	17.448	449.914	8.82	10.598	"High income"	"Latin America & Caribbean"
"CHN"	"China"	1425887360	26966017179648	123.874	176.63	1.996	585.821	3785.572	5397.8	61.001	8834.42	8848.73	4040.116	5760.75	65.103	203.789	290.58	3.284	5183.77	913.908	1303.13	14.727	2165.655	3087.98	34.897	-14.31	-0.162	293.011	417.8	4.722	50.754	72.37	0.818	176.629	123.873	6205.771	1872.644	2670.18	30.176	427.72	4.834	534.895	762.7	8.619	"Upper middle income"	"East Asia & Pacific"
"CIV"	"Cote d'Ivoire"	28160548	1.21472e+11	2.841	0.08	0.719	393.885	0	0	0	10.52	11.12	272.367	7.67	68.975	271.657	7.65	68.795	4.38	118.961	3.35	30.126	122.512	3.45	31.025	-0.6	-5.703	0	0	0	0.71	0.02	0.18	0.08	2.841	394.879	122.512	3.45	31.025	0.02	0.18	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"CMR"	"Cameroon"	27914542	82727796736	1.433	0.04	0.493	305.419	0	0	0	8.12	8.12	109.62	3.06	37.685	85.26	2.38	29.31	2.48	179.118	5	61.576	181.268	5.06	62.315	0	0	0	0	0	24.36	0.68	8.374	0.04	1.433	290.888	181.268	5.06	62.315	0.02	0.246	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"COD"	"Democratic Republic of Congo"	99010216	91314987008	0.303	0.03	0.272	24.457	0	0	0	12.45	11.04	0	0	0	0	0	0	0.27	111.1	11	99.638	111.504	11.04	100	1.41	11.325	0	0	0	0	0	0	0.03	0.303	111.504	111.504	11.04	100	0.01	0.091	0	0	0	"Low income"	"Sub-Saharan Africa"
"COG"	"Congo"	5970430	23679010816	0	0	0	700	0	0	0	4	4	519.226	3.1	77.5	485.727	2.9	72.5	2.8	150.743	0.9	22.5	150.743	0.9	22.5	0	0	0	0	0	33.498	0.2	5	0	0	669.969	150.743	0.9	22.5	0	0	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"COK"	"Cook Islands"	17032	NA	0	0	0	250	0	0	0	0.04	0.04	1174.26	0.02	50	0	0	0	0.01	0	0	0	1174.26	0.02	50	0	0	0	0	0	1174.26	0.02	50	0	0	2348.521	1174.26	0.02	50	0.02	50	0	0	0	NA	NA
"COL"	"Colombia"	51874028	742716997632	42.025	2.18	2.558	214.881	84.821	4.4	5.164	85.64	85.21	460.924	23.91	28.06	323.09	16.76	19.669	18.31	1132.166	58.73	68.924	1181.709	61.3	71.94	0.43	0.502	0	0	0	53.013	2.75	3.227	2.18	42.025	1642.633	1181.709	61.3	71.94	0.33	0.387	1.157	0.06	0.07	"Upper middle income"	"Latin America & Caribbean"
"COM"	"Comoros"	836783	1682077056	0	0	0	642.857	0	0	0	0.14	0.14	167.307	0.14	100	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	167.307	0.14	100	0	0	167.307	0	0	0	0	0	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"CPV"	"Cape Verde"	593162	4251154688	0	0	0	558.14	0	0	0	0.43	0.43	606.917	0.36	83.721	0	0	0	0.24	0	0	0	118.012	0.07	16.279	0	0	0	0	0	606.917	0.36	83.721	0	0	724.928	118.012	0.07	16.279	0.01	2.326	101.153	0.06	13.953	"Lower middle income"	"Sub-Saharan Africa"
"CRI"	"Costa Rica"	5180836	80345899008	36.674	0.19	1.524	26.464	0	0	0	11.75	12.47	0	0	0	0	0	0	0.33	1806.658	9.36	75.06	2406.948	12.47	100	-0.72	-6.128	0	0	0	0	0	0	1.67	322.342	2406.948	2406.948	12.47	100	0.07	0.561	264.436	1.37	10.986	"Upper middle income"	"Latin America & Caribbean"
"CUB"	"Cuba"	11212198	84154974208	39.243	0.44	2.412	637.61	0	0	0	18.24	18.24	1550.989	17.39	95.34	143.594	1.61	8.827	11.63	10.703	0.12	0.658	75.81	0.85	4.66	0	0	0	0	0	1407.396	15.78	86.513	0.44	39.243	1626.8	75.81	0.85	4.66	0.27	1.48	1.784	0.02	0.11	"Upper middle income"	"Latin America & Caribbean"
"CYP"	"Cyprus"	1251492	34255009792	47.943	0.06	1.141	555.133	0	0	0	5.26	5.26	3499.823	4.38	83.27	0	0	0	2.92	0	0	0	703.161	0.88	16.73	0	0	0	0	0	3499.823	4.38	83.27	0.06	47.943	4202.983	703.161	0.88	16.73	0.6	11.407	175.79	0.22	4.183	"High income"	"Europe & Central Asia"
"CZE"	"Czechia"	10493990	342966829056	515.533	5.41	6.46	488.297	3514.393	36.88	44.041	70.21	83.74	3996.573	41.94	50.084	412.617	4.33	5.171	40.89	199.162	2.09	2.496	3983.232	41.8	49.916	-13.53	-19.271	2955.978	31.02	37.043	69.564	0.73	0.872	5.41	515.533	7979.806	1027.255	10.78	12.873	2.63	3.141	61.94	0.65	0.776	"High income"	"Europe & Central Asia"
"DEU"	"Germany"	83369840	3909612732416	577.427	48.14	8.483	420.057	2158.814	179.98	31.716	540.21	567.47	3374.482	281.33	49.576	957.181	79.8	14.062	238.37	211.467	17.63	3.107	3432.177	286.14	50.424	-27.26	-5.046	416.338	34.71	6.117	258.487	21.55	3.798	48.35	579.946	6806.658	3015.839	251.43	44.307	60.79	10.712	1495.265	124.66	21.968	"High income"	"Europe & Central Asia"
"DJI"	"Djibouti"	1120851	3395681536	0	0	0	692.308	0	0	0	0.64	0.13	115.983	0.13	100	0	0	0	0.09	0	0	0	0	0	0	0.51	79.688	0	0	0	115.983	0.13	100	0	0	115.983	0	0	0	0	0	0	0	0	"Lower middle income"	"Middle East & North Africa"
"DMA"	"Dominica"	72758	675097984	0	0	0	529.412	0	0	0	0.17	0.17	1786.745	0.13	76.471	0	0	0	0.09	549.768	0.04	23.529	549.768	0.04	23.529	0	0	0	0	0	1786.745	0.13	76.471	0	0	2336.513	549.768	0.04	23.529	0	0	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"DNK"	"Denmark"	5882259	299429003264	1235.92	7.27	20.837	201.777	753.112	4.43	12.697	36.25	34.89	1101.618	6.48	18.573	173.403	1.02	2.923	7.04	1.7	0.01	0.029	4829.777	28.41	81.427	1.36	3.752	0	0	0	175.103	1.03	2.952	7.27	1235.92	5931.395	4829.777	28.41	81.427	2.2	6.306	3218.151	18.93	54.256	"High income"	"Europe & Central Asia"
"DOM"	"Dominican Republic"	11228821	191182372864	16.03	0.18	0.836	580.78	537.902	6.04	28.041	21.54	21.54	1645.765	18.48	85.794	720.467	8.09	37.558	12.51	89.057	1	4.643	272.513	3.06	14.206	0	0	0	0	0	387.396	4.35	20.195	0.18	16.03	1918.278	272.513	3.06	14.206	0.56	2.6	117.555	1.32	6.128	"Upper middle income"	"Latin America & Caribbean"
"DZA"	"Algeria"	44903228	595820019712	0	0	0	634.611	0	0	0	87.04	88.18	1948.635	87.5	99.229	1940.172	87.12	98.798	55.96	0.223	0.01	0.011	15.144	0.68	0.771	-1.14	-1.31	0	0	0	8.463	0.38	0.431	0	0	1963.779	15.144	0.68	0.771	0.66	0.748	0.223	0.01	0.011	"Lower middle income"	"Middle East & North Africa"
"ECU"	"Ecuador"	18001002	175028879360	23.888	0.43	1.317	150.689	0	0	0	32.49	32.65	345.536	6.22	19.051	64.441	1.16	3.553	4.92	1438.809	25.9	79.326	1468.252	26.43	80.949	-0.16	-0.492	0	0	0	281.095	5.06	15.498	0.43	23.888	1813.788	1468.252	26.43	80.949	0.04	0.123	3.333	0.06	0.184	"Upper middle income"	"Latin America & Caribbean"
"EGY"	"Egypt"	110990096	1460427423744	0	0	0	570.127	0	0	0	199.42	200.85	1593.656	176.88	88.066	1435.173	159.29	79.308	114.51	124.335	13.8	6.871	215.965	23.97	11.934	-1.43	-0.717	0	0	0	158.483	17.59	8.758	0	0	1809.621	215.965	23.97	11.934	5.03	2.504	46.31	5.14	2.559	"Lower middle income"	"Middle East & North Africa"
"ERI"	"Eritrea"	3684041	NA	0	0	0	631.579	0	0	0	0.38	0.38	100.433	0.37	97.368	0	0	0	0.24	0	0	0	2.714	0.01	2.632	0	0	0	0	0	100.433	0.37	97.368	0	0	103.148	2.714	0.01	2.632	0.01	2.632	0	0	0	"Low income"	"Sub-Saharan Africa"
"ESP"	"Spain"	47558632	1625139970048	142.981	6.8	2.375	217.766	165.27	7.86	2.746	266.47	286.27	2221.469	105.65	36.906	1810.397	86.1	30.077	62.34	369.859	17.59	6.145	3797.838	180.62	63.094	-19.8	-7.43	1231.953	58.59	20.467	245.802	11.69	4.084	6.82	143.402	6019.307	2565.885	122.03	42.628	35.72	12.478	1301.551	61.9	21.623	"High income"	"Europe & Central Asia"
"EST"	"Estonia"	1326064	39999856640	1183.955	1.57	17.64	489.888	0	0	0	9.91	8.9	4584.998	6.08	68.315	45.247	0.06	0.674	4.36	15.082	0.02	0.225	2126.594	2.82	31.685	1.01	10.192	0	0	0	4539.75	6.02	67.64	1.57	1183.955	6711.591	2126.594	2.82	31.685	0.6	6.742	475.09	0.63	7.079	"High income"	"Europe & Central Asia"
"ETH"	"Ethiopia"	123379928	269977223168	0.243	0.03	0.195	24.643	0	0	0	13.76	15.42	0.081	0.01	0.065	0	0	0	0.38	119.549	14.75	95.655	124.899	15.41	99.935	-1.66	-12.064	0	0	0	0.081	0.01	0.065	0.03	0.243	124.98	124.899	15.41	99.935	0.04	0.259	4.782	0.59	3.826	"Low income"	"Sub-Saharan Africa"
"FIN"	"Finland"	5540745	226154840064	2302.939	12.76	17.754	130.235	620.855	3.44	4.786	84.39	71.87	1474.531	8.17	11.368	173.262	0.96	1.336	9.36	2434.691	13.49	18.77	11496.649	63.7	88.632	12.52	14.836	4573.392	25.34	35.258	680.414	3.77	5.246	12.76	2302.939	12971.181	6923.257	38.36	53.374	0.39	0.543	2115.239	11.72	16.307	"High income"	"Europe & Central Asia"
"FJI"	"Fiji"	929769	NA	43.021	0.04	3.846	288.462	0	0	0	1.04	1.04	451.725	0.42	40.385	0	0	0	0.3	613.055	0.57	54.808	666.832	0.62	59.615	0	0	0	0	0	451.725	0.42	40.385	0.04	43.021	1118.557	666.832	0.62	59.615	0.01	0.962	0	0	0	"Upper middle income"	"East Asia & Pacific"
"FRA"	"France"	64626624	2671568748544	151.331	9.78	2.084	78.811	67	4.33	0.923	484.29	469.35	936.456	60.52	12.894	707.758	45.74	9.745	36.99	704.354	45.52	9.699	6326.03	408.83	87.106	14.94	3.085	4560.504	294.73	62.795	161.698	10.45	2.226	10.38	160.615	7262.487	1765.526	114.1	24.31	19.64	4.185	596.658	38.56	8.216	"High income"	"Europe & Central Asia"
