"iso_code"	"country"	"population"	"gdp"	"biofuel_elec_per_capita"	"biofuel_electricity"	"biofuel_share_elec"	"carbon_intensity_elec"	"coal_elec_per_capita"	"coal_electricity"	"coal_share_elec"	"electricity_demand"	"electricity_generation"	"fossil_elec_per_capita"	"fossil_electricity"	"fossil_share_elec"	"gas_elec_per_capita"	"gas_electricity"	"gas_share_elec"	"greenhouse_gas_emissions"	"hydro_elec_per_capita"	"hydro_electricity"	"hydro_share_elec"	"low_carbon_elec_per_capita"	"low_carbon_electricity"	"low_carbon_share_elec"	"net_elec_imports"	"net_elec_imports_share_demand"	"nuclear_elec_per_capita"	"nuclear_electricity"	"nuclear_share_elec"	"oil_elec_per_capita"	"oil_electricity"	"oil_share_elec"	"other_renewable_electricity"	"other_renewables_elec_per_capita"	"per_capita_electricity"	"renewables_elec_per_capita"	"renewables_electricity"	"renewables_share_elec"	"solar_electricity"	"solar_share_elec"	"wind_elec_per_capita"	"wind_electricity"	"wind_share_elec"	"income_group"	"world_bank_region"
"GAB"	"Gabon"	2388997	36035293184	4.186	0.01	0.42	491.597	0	0	0	2.92	2.38	577.648	1.38	57.983	477.188	1.14	47.899	1.17	414.4	0.99	41.597	418.586	1	42.017	0.54	18.493	0	0	0	100.461	0.24	10.084	0.01	4.186	996.234	418.586	1	42.017	0	0	0	0	0	"Upper middle income"	"Sub-Saharan Africa"
"GBR"	"United Kingdom"	67508936	2615230595072	525.116	35.45	10.871	255.85	82.508	5.57	1.708	321.88	326.09	2124.459	143.42	43.982	1856.051	125.3	38.425	83.43	78.804	5.32	1.631	2705.864	182.67	56.018	-4.21	-1.308	706.869	47.72	14.634	185.901	12.55	3.849	35.451	525.129	4830.323	1998.995	134.95	41.384	13.92	4.269	1188.88	80.26	24.613	"High income"	"Europe & Central Asia"
"GEO"	"Georgia"	3744385	70528606208	0	0	0	167.018	0	0	0	14.81	14.25	905.356	3.39	23.789	905.356	3.39	23.789	2.38	2876.307	10.77	75.579	2900.343	10.86	76.211	0.56	3.781	0	0	0	0	0	0	0	0	3805.698	2900.343	10.86	76.211	0	0	24.036	0.09	0.632	"Upper middle income"	"Europe & Central Asia"
"GHA"	"Ghana"	33475870	145431871488	0.597	0.02	0.089	484	0	0	0	20.76	22.5	443.603	14.85	66	425.082	14.23	63.244	10.89	224.042	7.5	33.333	228.523	7.65	34	-1.74	-8.382	0	0	0	18.521	0.62	2.756	0.02	0.597	672.126	228.523	7.65	34	0.13	0.578	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"GIN"	"Guinea"	13859349	23678257152	0	0	0	236.842	0	0	0	3.04	3.04	73.597	1.02	33.553	0	0	0	0.72	144.307	2	65.789	145.75	2.02	66.447	0	0	0	0	0	73.597	1.02	33.553	0	0	219.347	145.75	2.02	66.447	0.02	0.658	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"GMB"	"Gambia"	2705995	4656793600	0	0	0	666.667	0	0	0	0.51	0.51	188.47	0.51	100	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0	0	188.47	0.51	100	0	0	188.47	0	0	0	0	0	0	0	0	"Low income"	"Sub-Saharan Africa"
"GNB"	"Guinea-Bissau"	2105580	3259313920	0	0	0	625	0	0	0	0.08	0.08	37.994	0.08	100	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	37.994	0.08	100	0	0	37.994	0	0	0	0	0	0	0	0	"Low income"	"Sub-Saharan Africa"
"GNQ"	"Equatorial Guinea"	1674916	20191379456	0	0	0	591.837	0	0	0	1.47	1.47	591.074	0.99	67.347	585.104	0.98	66.667	0.87	286.582	0.48	32.653	286.582	0.48	32.653	0	0	0	0	0	5.97	0.01	0.68	0	0	877.656	286.582	0.48	32.653	0	0	0	0	0	"Upper middle income"	"Sub-Saharan Africa"
"GRC"	"Greece"	10384972	263892680704	54.887	0.57	1.104	376.671	554.648	5.76	11.161	55.06	51.61	2808.866	29.17	56.52	1843.048	19.14	37.086	19.44	371.691	3.86	7.479	2160.815	22.44	43.48	3.45	6.266	0	0	0	411.171	4.27	8.274	0.57	54.887	4969.681	2160.815	22.44	43.48	7.14	13.835	1046.705	10.87	21.062	"High income"	"Europe & Central Asia"
"GRD"	"Grenada"	125459	NA	0	0	0	640	0	0	0	0.25	0.25	1912.976	0.24	96	0	0	0	0.16	0	0	0	79.707	0.01	4	0	0	0	0	0	1912.976	0.24	96	0	0	1992.683	79.707	0.01	4	0.01	4	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"GTM"	"Guatemala"	17843914	146224644096	161.96	2.89	21.96	328.268	195.024	3.48	26.444	13.19	13.16	239.858	4.28	32.523	0.56	0.01	0.076	4.32	284.691	5.08	38.602	497.649	8.88	67.477	0.03	0.227	0	0	0	44.273	0.79	6.003	3.22	180.454	737.506	497.649	8.88	67.477	0.24	1.824	19.054	0.34	2.584	"Upper middle income"	"Latin America & Caribbean"
"GUY"	"Guyana"	808727	NA	12.365	0.01	0.877	640.351	0	0	0	1.14	1.14	1384.893	1.12	98.246	24.73	0.02	1.754	0.73	0	0	0	24.73	0.02	1.754	0	0	0	0	0	1360.162	1.1	96.491	0.01	12.365	1409.623	24.73	0.02	1.754	0.01	0.877	0	0	0	"High income"	"Latin America & Caribbean"
"HND"	"Honduras"	10432858	49738256384	119.814	1.25	10.408	282.265	6.71	0.07	0.583	12.22	12.01	425.578	4.44	36.969	0	0	0	3.39	383.404	4	33.306	725.592	7.57	63.031	0.21	1.718	0	0	0	418.869	4.37	36.386	1.61	154.32	1151.171	725.592	7.57	63.031	1.19	9.908	73.805	0.77	6.411	"Lower middle income"	"Latin America & Caribbean"
"HRV"	"Croatia"	4030361	102284648448	280.372	1.13	7.935	242.275	387.062	1.56	10.955	18.93	14.24	1277.801	5.15	36.166	870.89	3.51	24.649	3.45	1354.717	5.46	38.343	2255.381	9.09	63.834	4.69	24.775	0	0	0	19.849	0.08	0.562	1.2	297.74	3533.182	2255.381	9.09	63.834	0.15	1.053	565.706	2.28	16.011	"High income"	"Europe & Central Asia"
"HTI"	"Haiti"	11585003	17550917632	0	0	0	567.308	0	0	0	1.04	1.04	77.687	0.9	86.538	0	0	0	0.59	12.085	0.14	13.462	12.085	0.14	13.462	0	0	0	0	0	77.687	0.9	86.538	0	0	89.771	12.085	0.14	13.462	0	0	0	0	0	"Lower middle income"	"Latin America & Caribbean"
"HUN"	"Hungary"	9967304	285385228288	214.702	2.14	5.984	228.747	299.981	2.99	8.361	47.91	35.76	1233.031	12.29	34.368	887.903	8.85	24.748	8.18	18.059	0.18	0.503	2354.699	23.47	65.632	12.15	25.36	1586.186	15.81	44.211	45.148	0.45	1.258	2.14	214.702	3587.73	768.513	7.66	21.421	4.73	13.227	61.2	0.61	1.706	"High income"	"Europe & Central Asia"
"IDN"	"Indonesia"	275501344	3500093472768	74.845	20.62	6.182	675.931	745.223	205.31	61.555	334.51	333.54	973.244	268.13	80.389	205.843	56.71	17.002	225.45	99.092	27.3	8.185	237.422	65.41	19.611	0.97	0.29	0	0	0	22.178	6.11	1.832	37.31	135.426	1210.666	237.422	65.41	19.611	0.44	0.132	1.307	0.36	0.108	"Upper middle income"	"East Asia & Pacific"
"IND"	"India"	1417173120	10476248367104	28.747	40.74	2.193	705.131	973.84	1380.1	74.28	1857.53	1857.98	1009.7	1430.92	77.015	33.193	47.04	2.532	1310.12	123.429	174.92	9.415	301.346	427.06	22.985	-0.45	-0.024	32.593	46.19	2.486	2.667	3.78	0.203	40.745	28.751	1311.047	268.753	380.87	20.499	95.16	5.122	49.429	70.05	3.77	"Lower middle income"	"South Asia"
"IRL"	"Ireland"	5023108	308390920192	201.071	1.01	3.008	333.234	471.819	2.37	7.058	33.83	33.58	4089.102	20.54	61.167	3290.792	16.53	49.226	11.19	139.356	0.7	2.085	2596.002	13.04	38.833	0.25	0.739	0	0	0	326.491	1.64	4.884	1.01	201.071	6685.104	2596.002	13.04	38.833	0.15	0.447	2225.714	11.18	33.294	"High income"	"Europe & Central Asia"
"IRN"	"Iran"	88550568	1572209033216	0.226	0.02	0.006	665.154	8.47	0.75	0.215	340.93	348.13	3750.512	332.11	95.398	3390.041	300.19	86.229	231.56	84.133	7.45	2.14	180.914	16.02	4.602	-7.2	-2.112	74.195	6.57	1.887	352.002	31.17	8.954	0.022	0.252	3931.426	106.719	9.45	2.715	0.73	0.21	14.116	1.25	0.359	"Lower middle income"	"Middle East & North Africa"
"IRQ"	"Iraq"	44496124	527639314432	0	0	0	688.814	0	0	0	119.12	115.59	2536.85	112.88	97.656	1781.953	79.29	68.596	79.62	59.556	2.65	2.293	60.904	2.71	2.344	3.53	2.963	0	0	0	754.897	33.59	29.06	0	0	2597.754	60.904	2.71	2.344	0.06	0.052	0	0	0	"Upper middle income"	"Middle East & North Africa"
"ISL"	"Iceland"	372903	16019539968	0	0	0	27.68	0	0	0	19.87	19.87	0	0	0	0	0	0	0.55	37382.375	13.94	70.156	53284.637	19.87	100	0	0	0	0	0	0	0	0	5.92	15875.442	53284.637	53284.637	19.87	100	0	0	26.817	0.01	0.05	"High income"	"Europe & Central Asia"
"ISR"	"Israel"	9038313	336722558976	0	0	0	582.927	1852.115	16.74	22.052	68.99	75.91	7563.358	68.36	90.054	5675.838	51.3	67.58	44.25	2.213	0.02	0.026	835.333	7.55	9.946	-6.92	-10.03	0	0	0	35.405	0.32	0.422	0	0	8398.691	835.333	7.55	9.946	7.35	9.683	19.915	0.18	0.237	"High income"	"Middle East & North Africa"
"ITA"	"Italy"	59037472	2136009342976	298.285	17.61	6.29	378.447	382.977	22.61	8.076	322.95	279.96	3043.999	179.71	64.191	2396.275	141.47	50.532	105.95	481.05	28.4	10.144	1698.074	100.25	35.809	42.99	13.312	0	0	0	264.747	15.63	5.583	23.45	397.205	4742.073	1698.074	100.25	35.809	28.12	10.044	343.511	20.28	7.244	"High income"	"Europe & Central Asia"
"JAM"	"Jamaica"	2827382	20019224576	21.221	0.06	1.307	555.556	0	0	0	4.59	4.59	1404.126	3.97	86.492	947.873	2.68	58.388	2.55	49.516	0.14	3.05	219.284	0.62	13.508	0	0	0	0	0	456.252	1.29	28.105	0.06	21.221	1623.41	219.284	0.62	13.508	0.14	3.05	99.032	0.28	6.1	"Upper middle income"	"Latin America & Caribbean"
"JOR"	"Jordan"	11285875	99281829888	0	0	0	540.924	0	0	0	22.08	21.87	1494.789	16.87	77.138	1409.727	15.91	72.748	11.83	1.772	0.02	0.091	443.032	5	22.862	0.21	0.951	0	0	0	85.062	0.96	4.39	0	0	1937.821	443.032	5	22.862	3.37	15.409	142.656	1.61	7.362	"Lower middle income"	"Middle East & North Africa"
"JPN"	"Japan"	123951696	4774494732288	334.646	41.48	4.013	512.805	2811.418	348.48	33.717	1033.55	1033.55	6089.873	754.85	73.035	2908.714	360.54	34.884	530.01	604.106	74.88	7.245	2248.457	278.7	26.965	0	0	417.663	51.77	5.009	369.741	45.83	4.434	41.481	334.654	8338.329	1830.794	226.93	21.956	102.4	9.908	65.913	8.17	0.79	"High income"	"East Asia & Pacific"
"KAZ"	"Kazakhstan"	19397998	503634067456	0	0	0	830.409	3960.718	76.83	67.407	113.16	113.98	5183.009	100.54	88.208	1219.198	23.65	20.749	94.65	474.791	9.21	8.08	692.855	13.44	11.792	-0.82	-0.725	0	0	0	3.093	0.06	0.053	0.002	0.106	5875.864	692.855	13.44	11.792	1.7	1.491	130.426	2.53	2.22	"Upper middle income"	"Europe & Central Asia"
"KEN"	"Kenya"	54027484	190362157056	5.368	0.29	2.346	83.333	0	0	0	12.56	12.36	18.324	0.99	8.01	0	0	0	1.03	56.268	3.04	24.595	210.448	11.37	91.99	0.2	1.592	0	0	0	18.324	0.99	8.01	5.81	107.538	228.772	210.448	11.37	91.99	0.38	3.074	39.609	2.14	17.314	"Lower middle income"	"Sub-Saharan Africa"
"KGZ"	"Kyrgyzstan"	6630621	31703001088	0	0	0	147.292	265.435	1.76	12.708	16.2	13.85	294.09	1.95	14.079	22.622	0.15	1.083	2.04	1794.704	11.9	85.921	1794.704	11.9	85.921	2.35	14.506	0	0	0	6.033	0.04	0.289	0	0	2088.794	1794.704	11.9	85.921	0	0	0	0	0	"Lower middle income"	"Europe & Central Asia"
"KHM"	"Cambodia"	16767851	65136594944	4.771	0.08	0.908	417.707	229.01	3.84	43.587	12.38	8.81	258.829	4.34	49.262	0	0	0	3.68	238.552	4	45.403	266.582	4.47	50.738	3.57	28.837	0	0	0	29.819	0.5	5.675	0.08	4.771	525.41	266.582	4.47	50.738	0.39	4.427	0	0	0	"Lower middle income"	"East Asia & Pacific"
"KIR"	"Kiribati"	131237	NA	0	0	0	666.667	0	0	0	0.03	0.03	228.594	0.03	100	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	228.594	0.03	100	0	0	228.594	0	0	0	0	0	0	0	0	"Lower middle income"	"East Asia & Pacific"
"KNA"	"Saint Kitts and Nevis"	47681	NA	0	0	0	636.364	0	0	0	0.22	0.22	4404.27	0.21	95.455	0	0	0	0.14	0	0	0	209.727	0.01	4.545	0	0	0	0	0	4404.27	0.21	95.455	0	0	4613.997	209.727	0.01	4.545	0	0	209.727	0.01	4.545	"High income"	"Latin America & Caribbean"
"KOR"	"South Korea"	51815808	2137558614016	334.647	17.34	2.795	441.648	4070.186	210.9	34	620.29	620.29	7585.137	393.03	63.362	3380.242	175.15	28.237	273.95	68.319	3.54	0.571	4385.92	227.26	36.638	0	0	3397.612	176.05	28.382	134.708	6.98	1.125	17.339	334.634	11971.057	988.308	51.21	8.256	26.97	4.348	64.845	3.36	0.542	"High income"	"East Asia & Pacific"
"KWT"	"Kuwait"	4268886	218961231872	0	0	0	649.196	0	0	0	86.43	86.43	20199.648	86.23	99.769	11307.399	48.27	55.849	56.11	0	0	0	46.851	0.2	0.231	0	0	0	0	0	8892.25	37.96	43.92	0	0	20246.5	46.851	0.2	0.231	0.17	0.197	7.028	0.03	0.035	"High income"	"Middle East & North Africa"
"LAO"	"Laos"	7529477	54953902080	10.625	0.08	0.174	265.506	1648.189	12.41	27.008	12.2	45.95	1648.189	12.41	27.008	0	0	0	12.2	4435.899	33.4	72.688	4454.493	33.54	72.992	-33.75	-276.639	0	0	0	0	0	0	0.08	10.625	6102.682	4454.493	33.54	72.992	0.06	0.131	0	0	0	"Lower middle income"	"East Asia & Pacific"
"LBN"	"Lebanon"	5489744	48741707776	5.465	0.03	0.299	599.005	0	0	0	10.5	10.05	1657.637	9.1	90.547	0	0	0	6.02	111.116	0.61	6.07	173.05	0.95	9.453	0.45	4.286	0	0	0	1657.637	9.1	90.547	0.03	5.465	1830.686	173.05	0.95	9.453	0.3	2.985	1.822	0.01	0.1	"Lower middle income"	"Middle East & North Africa"
"LBR"	"Liberia"	5302690	4231560960	0	0	0	227.848	0	0	0	0.79	0.79	49.032	0.26	32.911	0	0	0	0.18	99.949	0.53	67.089	99.949	0.53	67.089	0	0	0	0	0	49.032	0.26	32.911	0	0	148.981	99.949	0.53	67.089	0	0	0	0	0	"Low income"	"Sub-Saharan Africa"
"LBY"	"Libya"	6812344	91444477952	0	0	0	818.692	0	0	0	31.13	30.28	4443.405	30.27	99.967	3153.1	21.48	70.938	24.79	0	0	0	1.468	0.01	0.033	0.85	2.73	0	0	0	1290.305	8.79	29.029	0	0	4444.873	1.468	0.01	0.033	0.01	0.033	0	0	0	"Upper middle income"	"Middle East & North Africa"
"LCA"	"Saint Lucia"	179872	1749086208	0	0	0	666.667	0	0	0	0.39	0.39	2168.208	0.39	100	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0	2168.208	0.39	100	0	0	2168.208	0	0	0	0	0	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"LKA"	"Sri Lanka"	21832150	254748606464	10.077	0.22	1.266	509.781	323.376	7.06	40.621	17.38	17.38	501.096	10.94	62.946	0	0	0	8.86	234.058	5.11	29.402	294.978	6.44	37.054	0	0	0	0	0	177.72	3.88	22.325	0.22	10.077	796.074	294.978	6.44	37.054	0.68	3.913	19.696	0.43	2.474	"Lower middle income"	"South Asia"
"LSO"	"Lesotho"	2305826	4761723392	0	0	0	20	0	0	0	0.93	0.5	0	0	0	0	0	0	0.01	216.842	0.5	100	216.842	0.5	100	0.43	46.237	0	0	0	0	0	0	0	0	216.842	216.842	0.5	100	0	0	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"LTU"	"Lithuania"	2750058	84814258176	258.176	0.71	17.233	177.184	0	0	0	12.69	4.12	370.901	1.02	24.757	185.451	0.51	12.379	0.73	167.269	0.46	11.165	1127.249	3.1	75.243	8.57	67.533	0	0	0	185.451	0.51	12.379	0.71	258.176	1498.15	1127.249	3.1	75.243	0.34	8.252	578.17	1.59	38.592	"High income"	"Europe & Central Asia"
"LUX"	"Luxembourg"	647601	36128358400	555.898	0.36	30.508	144.068	0	0	0	6.69	1.18	262.507	0.17	14.407	154.416	0.1	8.475	0.17	92.65	0.06	5.085	1559.602	1.01	85.593	5.51	82.362	0	0	0	108.091	0.07	5.932	0.36	555.898	1822.11	1559.602	1.01	85.593	0.28	23.729	478.69	0.31	26.271	"High income"	"Europe & Central Asia"
"LVA"	"Latvia"	1850654	51248480256	432.28	0.8	16.032	136.273	0	0	0	7.3	4.99	653.823	1.21	24.248	653.823	1.21	24.248	0.68	1485.961	2.75	55.11	2042.521	3.78	75.752	2.31	31.644	0	0	0	0	0	0	0.8	432.28	2696.344	2042.521	3.78	75.752	0.04	0.802	102.666	0.19	3.808	"High income"	"Europe & Central Asia"
"MAR"	"Morocco"	37457976	311654973440	1.068	0.04	0.097	662.642	774.201	29	70.031	42.81	41.41	904.48	33.88	81.816	18.421	0.69	1.666	27.44	18.154	0.68	1.642	201.025	7.53	18.184	1.4	3.27	0	0	0	111.859	4.19	10.118	0.04	1.068	1105.505	201.025	7.53	18.184	1.45	3.502	143.094	5.36	12.944	"Lower middle income"	"Middle East & North Africa"
"MDA"	"Moldova"	3272993	23827554304	9.166	0.03	0.564	648.496	0	0	0	6.16	5.32	1475.714	4.83	90.789	1414.607	4.63	87.03	3.45	88.604	0.29	5.451	149.71	0.49	9.211	0.84	13.636	0	0	0	61.106	0.2	3.759	0.03	9.166	1625.424	149.71	0.49	9.211	0.03	0.564	42.774	0.14	2.632	"Upper middle income"	"Europe & Central Asia"
"MDG"	"Madagascar"	29611718	38602186752	1.689	0.05	2.119	436.441	4.39	0.13	5.508	2.36	2.36	50.318	1.49	63.136	0	0	0	1.03	26.341	0.78	33.051	29.38	0.87	36.864	0	0	0	0	0	45.928	1.36	57.627	0.05	1.689	79.698	29.38	0.87	36.864	0.04	1.695	0	0	0	"Low income"	"Sub-Saharan Africa"
"MDV"	"Maldives"	523798	NA	0	0	0	611.765	0	0	0	0.85	0.85	1508.215	0.79	92.941	0	0	0	0.52	0	0	0	114.548	0.06	7.059	0	0	0	0	0	1508.215	0.79	92.941	0	0	1622.763	114.548	0.06	7.059	0.06	7.059	0	0	0	"Upper middle income"	"South Asia"
"MEX"	"Mexico"	127504120	2033437638656	51.92	6.62	1.943	475.359	171.524	21.87	6.419	343.79	340.69	1944.329	247.91	72.767	1504.265	191.8	56.298	161.95	280.148	35.72	10.485	727.663	92.78	27.233	3.1	0.902	85.095	10.85	3.185	268.54	34.24	10.05	6.621	51.928	2671.992	642.568	81.93	24.048	19.27	5.656	159.367	20.32	5.964	"Upper middle income"	"Latin America & Caribbean"
"MKD"	"North Macedonia"	2093606	28770254848	28.659	0.06	1.049	639.86	1370.84	2.87	50.175	7.13	5.72	1996.555	4.18	73.077	439.433	0.92	16.084	3.66	640.044	1.34	23.427	735.573	1.54	26.923	1.41	19.776	0	0	0	186.281	0.39	6.818	0.06	28.659	2732.128	735.573	1.54	26.923	0.03	0.524	52.541	0.11	1.923	"Upper middle income"	"Europe & Central Asia"
"MLI"	"Mali"	22593598	30551085056	2.656	0.06	1.6	408	0	0	0	3.93	3.75	100.028	2.26	60.267	0	0	0	1.53	61.964	1.4	37.333	65.948	1.49	39.733	0.18	4.58	0	0	0	100.028	2.26	60.267	0.06	2.656	165.976	65.948	1.49	39.733	0.03	0.8	0	0	0	"Low income"	"Sub-Saharan Africa"
"MLT"	"Malta"	533293	18295134208	18.751	0.01	0.435	500	0	0	0	2.94	2.3	3750.284	2	86.957	3637.775	1.94	84.348	1.15	0	0	0	562.543	0.3	13.043	0.64	21.769	0	0	0	112.509	0.06	2.609	0.01	18.751	4312.826	562.543	0.3	13.043	0.29	12.609	0	0	0	"High income"	"Middle East & North Africa"
"MMR"	"Myanmar"	54179312	291025092608	4.983	0.27	1.324	483.57	40.052	2.17	10.642	19.07	20.39	190.479	10.32	50.613	148.212	8.03	39.382	9.86	179.035	9.7	47.572	185.864	10.07	49.387	-1.32	-6.922	0	0	0	2.215	0.12	0.589	0.27	4.983	376.343	185.864	10.07	49.387	0.1	0.49	0	0	0	"Lower middle income"	"East Asia & Pacific"
"MNE"	"Montenegro"	627082	12774400000	0	0	0	483.384	2471.766	1.55	46.828	3.18	3.31	2471.766	1.55	46.828	0	0	0	1.6	2312.297	1.45	43.807	2806.65	1.76	53.172	-0.13	-4.088	0	0	0	0	0	0	0	0	5278.417	2806.65	1.76	53.172	0	0	494.353	0.31	9.366	"Upper middle income"	"Europe & Central Asia"
"MNG"	"Mongolia"	3398373	44809465856	0	0	0	771.795	1936.221	6.58	84.359	9.64	7.8	2042.154	6.94	88.974	0	0	0	6.02	23.541	0.08	1.026	253.062	0.86	11.026	1.84	19.087	0	0	0	105.933	0.36	4.615	0	0	2295.216	253.062	0.86	11.026	0.17	2.179	179.498	0.61	7.821	"Lower middle income"	"East Asia & Pacific"
"MOZ"	"Mozambique"	32969520	31441725440	3.336	0.11	0.578	135.647	0	0	0	16.14	19.02	101.609	3.35	17.613	96.149	3.17	16.667	2.58	469.828	15.49	81.441	475.287	15.67	82.387	-2.88	-17.844	0	0	0	5.46	0.18	0.946	0.11	3.336	576.897	475.287	15.67	82.387	0.07	0.368	0	0	0	"Low income"	"Sub-Saharan Africa"
"MRT"	"Mauritania"	4736146	15674545152	0	0	0	464.706	0	0	0	1.89	1.7	251.259	1.19	70	0	0	0	0.79	44.34	0.21	12.353	107.682	0.51	30	0.19	10.053	0	0	0	251.259	1.19	70	0	0	358.942	107.682	0.51	30	0.14	8.235	33.783	0.16	9.412	"Lower middle income"	"Sub-Saharan Africa"
"MUS"	"Mauritius"	1299478	26988574720	284.73	0.37	10.541	632.479	1000.402	1.3	37.037	3.51	3.51	2177.797	2.83	80.627	0	0	0	2.22	100.04	0.13	3.704	523.287	0.68	19.373	0	0	0	0	0	1177.396	1.53	43.59	0.37	284.73	2701.084	523.287	0.68	19.373	0.16	4.558	15.391	0.02	0.57	"Upper middle income"	"Sub-Saharan Africa"
"MWI"	"Malawi"	20405318	26465351680	2.45	0.05	3.704	66.667	0	0	0	1.33	1.35	3.921	0.08	5.926	0	0	0	0.09	51.457	1.05	77.778	62.239	1.27	94.074	-0.02	-1.504	0	0	0	3.921	0.08	5.926	0.05	2.45	66.159	62.239	1.27	94.074	0.17	12.593	0	0	0	"Low income"	"Sub-Saharan Africa"
"MYS"	"Malaysia"	33938216	877584187392	33.885	1.15	0.635	605.831	2250.855	76.39	42.183	180.07	181.09	4316.667	146.5	80.899	2013.954	68.35	37.744	109.71	905.174	30.72	16.964	1019.205	34.59	19.101	-1.02	-0.566	0	0	0	51.859	1.76	0.972	1.153	33.986	5335.873	1019.205	34.59	19.101	2.72	1.502	0	0	0	"Upper middle income"	"East Asia & Pacific"
"NAM"	"Namibia"	2567024	21858732032	0	0	0	59.259	19.478	0.05	3.704	3.8	1.35	19.478	0.05	3.704	0	0	0	0.08	303.854	0.78	57.778	506.423	1.3	96.296	2.45	64.474	0	0	0	0	0	0	0	0	525.901	506.423	1.3	96.296	0.5	37.037	7.791	0.02	1.481	"Upper middle income"	"Sub-Saharan Africa"
"NER"	"Niger"	26207982	24776755200	0	0	0	670.886	8.013	0.21	26.582	1.96	0.79	28.236	0.74	93.671	2.289	0.06	7.595	0.53	0	0	0	1.908	0.05	6.329	1.17	59.694	0	0	0	17.933	0.47	59.494	0	0	30.143	1.908	0.05	6.329	0.05	6.329	0	0	0	"Low income"	"Sub-Saharan Africa"
