"iso_code"	"country"	"population"	"gdp"	"biofuel_elec_per_capita"	"biofuel_electricity"	"biofuel_share_elec"	"carbon_intensity_elec"	"coal_elec_per_capita"	"coal_electricity"	"coal_share_elec"	"electricity_demand"	"electricity_generation"	"fossil_elec_per_capita"	"fossil_electricity"	"fossil_share_elec"	"gas_elec_per_capita"	"gas_electricity"	"gas_share_elec"	"greenhouse_gas_emissions"	"hydro_elec_per_capita"	"hydro_electricity"	"hydro_share_elec"	"low_carbon_elec_per_capita"	"low_carbon_electricity"	"low_carbon_share_elec"	"net_elec_imports"	"net_elec_imports_share_demand"	"nuclear_elec_per_capita"	"nuclear_electricity"	"nuclear_share_elec"	"oil_elec_per_capita"	"oil_electricity"	"oil_share_elec"	"other_renewable_electricity"	"other_renewables_elec_per_capita"	"per_capita_electricity"	"renewables_elec_per_capita"	"renewables_electricity"	"renewables_share_elec"	"solar_electricity"	"solar_share_elec"	"wind_elec_per_capita"	"wind_electricity"	"wind_share_elec"	"income_group"	"world_bank_region"
"NGA"	"Nigeria"	218541216	1134448607232	0.092	0.02	0.054	516.225	0	0	0	36.98	36.98	132.561	28.97	78.34	132.561	28.97	78.34	19.09	36.332	7.94	21.471	36.652	8.01	21.66	0	0	0	0	0	0	0	0	0.02	0.092	169.213	36.652	8.01	21.66	0.05	0.135	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"NIC"	"Nicaragua"	6948395	32764782592	133.844	0.93	21.628	265.116	0	0	0	5.3	4.3	194.289	1.35	31.395	0	0	0	1.14	86.351	0.6	13.953	424.559	2.95	68.605	1	18.868	0	0	0	194.289	1.35	31.395	1.66	238.904	618.848	424.559	2.95	68.605	0.03	0.698	94.986	0.66	15.349	"Lower middle income"	"Latin America & Caribbean"
"NIU"	"Niue"	1952	NA	0	0	NA	NA	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	NA	0	0	NA	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	NA	0	0	NA	NA	NA
"NLD"	"Netherlands"	17564020	879609118720	557.389	9.79	8.139	324.992	842.632	14.8	12.305	116.01	120.28	3855.04	67.71	56.294	2718.626	47.75	39.699	39.09	2.847	0.05	0.042	2993.051	52.57	43.706	-4.27	-3.681	236.848	4.16	3.459	293.782	5.16	4.29	9.79	557.389	6848.09	2756.203	48.41	40.248	17.08	14.2	1223.524	21.49	17.867	"High income"	"Europe & Central Asia"
"NOR"	"Norway"	5434324	482328444928	44.164	0.24	0.164	29.484	7.361	0.04	0.027	134	146.52	362.511	1.97	1.345	211.618	1.15	0.785	4.32	23598.152	128.24	87.524	26599.445	144.55	98.655	-12.52	-9.343	0	0	0	143.532	0.78	0.532	0.24	44.164	26961.955	26599.445	144.55	98.655	0.17	0.116	2925.847	15.9	10.852	"High income"	"Europe & Central Asia"
"NPL"	"Nepal"	30547586	95965913088	0	0	0	24.44	0	0	0	11.07	9.82	0	0	0	0	0	0	0.24	316.555	9.67	98.473	321.466	9.82	100	1.25	11.292	0	0	0	0	0	0	0	0	321.466	321.466	9.82	100	0.14	1.426	0.327	0.01	0.102	"Lower middle income"	"South Asia"
"NRU"	"Nauru"	12691	NA	0	0	0	750	0	0	0	0.04	0.04	3151.84	0.04	100	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	3151.84	0.04	100	0	0	3151.84	0	0	0	0	0	0	0	0	"High income"	"East Asia & Pacific"
"NZL"	"New Zealand"	5185289	200602763264	302.78	1.57	3.553	110.885	219.853	1.14	2.58	44.19	44.19	1126.263	5.84	13.216	786.841	4.08	9.233	4.9	4987.186	25.86	58.52	7395.923	38.35	86.784	0	0	0	0	0	119.569	0.62	1.403	9.39	1810.892	8522.187	7395.923	38.35	86.784	0.21	0.475	557.346	2.89	6.54	"High income"	"East Asia & Pacific"
"OMN"	"Oman"	4576300	177355014144	0	0	0	564.692	0	0	0	43.05	43.05	9348.163	42.78	99.373	9016.018	41.26	95.842	24.31	0	0	0	59	0.27	0.627	0	0	0	0	0	332.146	1.52	3.531	0	0	9407.163	59	0.27	0.627	0.27	0.627	0	0	0	"High income"	"Middle East & North Africa"
"PAK"	"Pakistan"	235824864	1318834929664	8.099	1.91	1.133	463.656	127.298	30.02	17.813	169.03	168.53	446.391	105.27	62.464	239.373	56.45	33.496	78.14	146.634	34.58	20.519	268.25	63.26	37.536	0.5	0.296	94.477	22.28	13.22	79.72	18.8	11.155	1.91	8.099	714.641	173.773	40.98	24.316	1.3	0.771	13.527	3.19	1.893	"Lower middle income"	"South Asia"
"PAN"	"Panama"	4408582	94762123264	6.805	0.03	0.225	161.677	124.757	0.55	4.117	12.93	13.36	660.076	2.91	21.781	401.49	1.77	13.249	2.16	2095.912	9.24	69.162	2370.377	10.45	78.219	-0.43	-3.326	0	0	0	133.83	0.59	4.416	0.03	6.805	3030.453	2370.377	10.45	78.219	0.65	4.865	120.22	0.53	3.967	"High income"	"Latin America & Caribbean"
"PER"	"Peru"	34049588	341677637632	17.621	0.6	1.041	251.735	4.405	0.15	0.26	57.68	57.64	654.046	22.27	38.636	638.774	21.75	37.734	14.51	943.917	32.14	55.76	1038.779	35.37	61.364	0.04	0.069	0	0	0	10.867	0.37	0.642	0.6	17.621	1692.825	1038.779	35.37	61.364	0.82	1.423	53.158	1.81	3.14	"Upper middle income"	"Latin America & Caribbean"
"PHL"	"Philippines"	115559008	1014811000832	10.817	1.25	1.106	601.097	577.627	66.75	59.066	113.01	113.01	764.458	88.34	78.17	168.745	19.5	17.255	67.93	78.575	9.08	8.035	213.484	24.67	21.83	0	0	0	0	0	18.086	2.09	1.849	12.74	110.247	977.942	213.484	24.67	21.83	1.58	1.398	10.99	1.27	1.124	"Lower middle income"	"East Asia & Pacific"
"PNG"	"Papua New Guinea"	10142625	NA	0.986	0.01	0.207	507.246	0	0	0	4.83	4.83	356.91	3.62	74.948	89.72	0.91	18.841	2.45	78.875	0.8	16.563	119.299	1.21	25.052	0	0	0	0	0	267.189	2.71	56.108	0.41	40.423	476.208	119.299	1.21	25.052	0	0	0	0	0	"Lower middle income"	"East Asia & Pacific"
"POL"	"Poland"	39857144	1231021277184	191.434	7.63	4.273	733.184	3129.427	124.73	69.857	176.87	178.55	3535.376	140.91	78.919	285.018	11.36	6.362	130.91	49.427	1.97	1.103	944.373	37.64	21.081	-1.68	-0.95	0	0	0	120.932	4.82	2.7	7.63	191.434	4479.749	944.373	37.64	21.081	8.31	4.654	495.018	19.73	11.05	"High income"	"Europe & Central Asia"
"PRK"	"North Korea"	26069416	40488849408	0	0	0	389.587	340.629	8.88	39.856	22.28	22.28	360.192	9.39	42.145	0	0	0	8.68	491.764	12.82	57.54	494.449	12.89	57.855	0	0	0	0	0	19.563	0.51	2.289	0	0	854.641	494.449	12.89	57.855	0.07	0.314	0	0	0	"Low income"	"East Asia & Pacific"
"PRT"	"Portugal"	10270857	295712915456	400.161	4.11	8.865	225.194	0	0	0	55.61	46.36	1822.633	18.72	40.38	1693.14	17.39	37.511	10.44	636.753	6.54	14.107	2691.109	27.64	59.62	9.25	16.634	0	0	0	129.493	1.33	2.869	4.3	418.66	4513.742	2691.109	27.64	59.62	3.52	7.593	1292.979	13.28	28.645	"High income"	"Europe & Central Asia"
"PRY"	"Paraguay"	6780745	65127632896	20.647	0.14	0.318	24.313	0	0	0	22.29	44.01	0	0	0	0	0	0	1.07	6469.791	43.87	99.682	6490.437	44.01	100	-21.72	-97.443	0	0	0	0	0	0	0.14	20.647	6490.437	6490.437	44.01	100	0	0	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"QAT"	"Qatar"	2695131	381778100224	51.946	0.14	0.259	602.59	0	0	0	54.05	54.05	19999.029	53.9	99.722	19999.029	53.9	99.722	32.57	0	0	0	55.656	0.15	0.278	0	0	0	0	0	0	0	0	0.14	51.946	20054.684	55.656	0.15	0.278	0.01	0.019	0	0	0	"High income"	"Middle East & North Africa"
"ROU"	"Romania"	19659270	504741658624	33.063	0.65	1.188	297.935	527.487	10.37	18.954	55.93	54.71	1018.858	20.03	36.611	474.585	9.33	17.054	16.3	711.115	13.98	25.553	1764.053	34.68	63.389	1.22	2.181	564.11	11.09	20.271	16.786	0.33	0.603	0.65	33.063	2782.911	1199.943	23.59	43.118	1.99	3.637	354.54	6.97	12.74	"High income"	"Europe & Central Asia"
"RUS"	"Russia"	144713312	3731440795648	5.805	0.84	0.072	436.278	1328.834	192.3	16.479	1149.89	1166.94	5100.637	738.13	63.253	3689.432	533.91	45.753	509.11	1365.942	197.67	16.939	2963.169	428.81	36.747	-17.05	-1.483	1545.815	223.7	19.17	82.37	11.92	1.021	0.841	5.81	8063.805	1417.354	205.11	17.577	2.4	0.206	29.023	4.2	0.36	"Upper middle income"	"Europe & Central Asia"
"RWA"	"Rwanda"	13776702	28466253824	0	0	0	316.327	3.629	0.05	5.102	1	0.98	32.664	0.45	45.918	17.421	0.24	24.49	0.31	37.019	0.51	52.041	38.471	0.53	54.082	0.02	2	0	0	0	11.614	0.16	16.327	0	0	71.135	38.471	0.53	54.082	0.02	2.041	0	0	0	"Low income"	"Sub-Saharan Africa"
"SAU"	"Saudi Arabia"	36408824	1823886278656	0	0	0	706.791	0	0	0	401.54	401.59	11006.946	400.75	99.791	7398.481	269.37	67.076	283.84	NA	NA	NA	23.071	0.84	0.209	-0.05	-0.012	0	0	0	3608.466	131.38	32.715	0	0	11030.019	23.071	0.84	0.209	0.83	0.207	0.275	0.01	0.002	"High income"	"Middle East & North Africa"
"SDN"	"Sudan"	46874200	111839797248	2.347	0.11	0.616	263.158	0	0	0	18.79	17.86	143.149	6.71	37.57	0	0	0	4.7	234.671	11	61.59	237.871	11.15	62.43	0.93	4.949	0	0	0	143.149	6.71	37.57	0.11	2.347	381.02	237.871	11.15	62.43	0.04	0.224	0	0	0	"Low income"	"Sub-Saharan Africa"
"SEN"	"Senegal"	17316452	51913994240	6.352	0.11	1.418	511.598	27.142	0.47	6.057	8.09	7.76	332.632	5.76	74.227	1.732	0.03	0.387	3.97	17.902	0.31	3.995	115.497	2	25.773	0.33	4.079	0	0	0	303.757	5.26	67.784	0.11	6.352	448.129	115.497	2	25.773	0.84	10.825	42.734	0.74	9.536	"Lower middle income"	"Sub-Saharan Africa"
"SGP"	"Singapore"	5975689	461801127936	277.792	1.66	2.916	473.999	95.386	0.57	1.001	56.92	56.92	9135.349	54.59	95.907	8792.292	52.54	92.305	26.98	NA	NA	NA	389.913	2.33	4.093	0	0	0	0	0	247.67	1.48	2.6	1.003	167.92	9525.261	389.913	2.33	4.093	0.67	1.177	0	0	0	"High income"	"East Asia & Pacific"
"SLB"	"Solomon Islands"	724272	NA	0	0	0	700	0	0	0	0.1	0.1	138.07	0.1	100	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	138.07	0.1	100	0	0	138.07	0	0	0	0	0	0	0	0	"Lower middle income"	"East Asia & Pacific"
"SLE"	"Sierra Leone"	8605723	11681270784	0	0	0	50	0	0	0	0.2	0.2	1.162	0.01	5	0	0	0	0.01	20.916	0.18	90	22.078	0.19	95	0	0	0	0	0	1.162	0.01	5	0	0	23.24	22.078	0.19	95	0.01	5	0	0	0	"Low income"	"Sub-Saharan Africa"
"SLV"	"El Salvador"	6336393	59270934528	143.615	0.91	14.331	116.535	0	0	0	7.62	6.35	89.957	0.57	8.976	0	0	0	0.74	356.67	2.26	35.591	912.191	5.78	91.024	1.27	16.667	0	0	0	89.957	0.57	8.976	2.49	392.968	1002.147	912.191	5.78	91.024	1.03	16.22	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"SOM"	"Somalia"	17597508	NA	0	0	0	578.947	0	0	0	0.38	0.38	19.321	0.34	89.474	0	0	0	0.22	0	0	0	2.273	0.04	10.526	0	0	0	0	0	19.321	0.34	89.474	0	0	21.594	2.273	0.04	10.526	0.03	7.895	0.568	0.01	2.632	"Low income"	"Sub-Saharan Africa"
"SRB"	"Serbia"	7221365	116834639872	31.85	0.23	0.64	695.688	3270.85	23.62	65.702	38.7	35.95	3518.725	25.41	70.682	247.876	1.79	4.979	25.01	1296.154	9.36	26.036	1459.558	10.54	29.318	2.75	7.106	0	0	0	0	0	0	0.23	31.85	4978.284	1459.558	10.54	29.318	0.01	0.028	130.169	0.94	2.615	"Upper middle income"	"Europe & Central Asia"
"SSD"	"South Sudan"	10913172	NA	0	0	0	629.032	0	0	0	0.62	0.62	54.979	0.6	96.774	0	0	0	0.39	0	0	0	1.833	0.02	3.226	0	0	0	0	0	54.979	0.6	96.774	0	0	56.812	1.833	0.02	3.226	0.02	3.226	0	0	0	"Low income"	"Sub-Saharan Africa"
"STP"	"Sao Tome and Principe"	227393	825238400	0	0	0	642.857	0	0	0	0.14	0.14	571.697	0.13	92.857	0	0	0	0.09	43.977	0.01	7.143	43.977	0.01	7.143	0	0	0	0	0	571.697	0.13	92.857	0	0	615.674	43.977	0.01	7.143	0	0	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"SUR"	"Suriname"	618046	NA	16.18	0.01	0.478	349.282	0	0	0	2.09	2.09	1747.443	1.08	51.675	32.36	0.02	0.957	0.73	1601.823	0.99	47.368	1634.183	1.01	48.325	0	0	0	0	0	1715.083	1.06	50.718	0.01	16.18	3381.625	1634.183	1.01	48.325	0.01	0.478	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"SVK"	"Slovakia"	5643455	150360424448	264.023	1.49	5.614	142.05	287.058	1.62	6.104	27.95	26.54	850.543	4.8	18.086	372.112	2.1	7.913	3.77	652.083	3.68	13.866	3852.25	21.74	81.914	1.41	5.045	2820.967	15.92	59.985	191.372	1.08	4.069	1.49	264.023	4702.793	1031.283	5.82	21.929	0.65	2.449	0	0	0	"High income"	"Europe & Central Asia"
"SVN"	"Slovenia"	2119843	69385347072	122.651	0.26	1.946	257.485	1476.525	3.13	23.428	14.81	13.36	1735.978	3.68	27.545	231.149	0.49	3.668	3.44	1485.959	3.15	23.578	4566.376	9.68	72.455	1.45	9.791	2646.423	5.61	41.991	28.304	0.06	0.449	0.26	122.651	6302.354	1919.954	4.07	30.464	0.65	4.865	4.717	0.01	0.075	"High income"	"Europe & Central Asia"
"SWE"	"Sweden"	10549349	494214545408	1241.783	13.1	7.567	41.067	0.948	0.01	0.006	139.91	173.13	275.846	2.91	1.681	14.219	0.15	0.087	7.11	6623.158	69.87	40.357	16135.593	170.22	98.319	-33.22	-23.744	4923.526	51.94	30.001	260.68	2.75	1.588	13.1	1241.783	16411.439	11212.065	118.28	68.319	1.98	1.144	3159.437	33.33	19.251	"High income"	"Europe & Central Asia"
"SWZ"	"Eswatini"	1201680	9594910720	199.72	0.24	41.379	172.414	33.287	0.04	6.897	1.49	0.58	33.287	0.04	6.897	0	0	0	0.1	249.65	0.3	51.724	449.371	0.54	93.103	0.91	61.074	0	0	0	0	0	0	0.24	199.72	482.658	449.371	0.54	93.103	0	0	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"SYC"	"Seychelles"	107135	3053368064	0	0	0	564.516	0	0	0	0.62	0.62	4947.029	0.53	85.484	0	0	0	0.35	0	0	0	840.062	0.09	14.516	0	0	0	0	0	4947.029	0.53	85.484	0	0	5787.091	840.062	0.09	14.516	0.08	12.903	93.34	0.01	1.613	"High income"	"Sub-Saharan Africa"
"SYR"	"Syria"	22125242	52353138688	1.356	0.03	0.178	701.661	0	0	0	16.51	16.86	726.772	16.08	95.374	410.843	9.09	53.915	11.83	33.898	0.75	4.448	35.254	0.78	4.626	-0.35	-2.12	0	0	0	315.929	6.99	41.459	0.03	1.356	762.026	35.254	0.78	4.626	0	0	0	0	0	"Low income"	"Middle East & North Africa"
"TCD"	"Chad"	17723312	24118011904	0.564	0.01	2.857	628.571	0	0	0	0.35	0.35	18.62	0.33	94.286	0	0	0	0.22	0	0	0	1.128	0.02	5.714	0	0	0	0	0	18.62	0.33	94.286	0.01	0.564	19.748	1.128	0.02	5.714	0	0	0.564	0.01	2.857	"Low income"	"Sub-Saharan Africa"
"TGO"	"Togo"	8848700	14265659392	0	0	0	443.182	0	0	0	1.68	0.88	74.587	0.66	75	66.676	0.59	67.045	0.39	18.082	0.16	18.182	24.862	0.22	25	0.8	47.619	0	0	0	7.911	0.07	7.955	0	0	99.45	24.862	0.22	25	0.06	6.818	0	0	0	"Low income"	"Sub-Saharan Africa"
"THA"	"Thailand"	71697024	1124143726592	189.129	13.56	7.519	560.743	495.418	35.52	19.695	212.55	180.35	2118.498	151.89	84.22	1598.951	114.64	63.565	101.13	92.054	6.6	3.66	396.948	28.46	15.78	32.2	15.149	0	0	0	24.129	1.73	0.959	13.562	189.161	2515.446	396.948	28.46	15.78	4.88	2.706	47.701	3.42	1.896	"Upper middle income"	"East Asia & Pacific"
"TJK"	"Tajikistan"	9952789	50544009216	0	0	0	116.858	189.897	1.89	9.052	18.71	20.88	223.053	2.22	10.632	33.157	0.33	1.58	2.44	1874.851	18.66	89.368	1874.851	18.66	89.368	-2.17	-11.598	0	0	0	0	0	0	0	0	2097.904	1874.851	18.66	89.368	0	0	0	0	0	"Lower middle income"	"Europe & Central Asia"
"TKM"	"Turkmenistan"	6430777	97502945280	0	0	0	1306.025	0	0	0	19.87	23.07	3585.881	23.06	99.957	3585.881	23.06	99.957	30.13	1.555	0.01	0.043	1.555	0.01	0.043	-3.2	-16.105	0	0	0	0	0	0	0	0	3587.436	1.555	0.01	0.043	0	0	0	0	0	"Upper middle income"	"Europe & Central Asia"
"TLS"	"East Timor"	1341298	NA	0	0	0	666.667	0	0	0	0.51	0.51	380.229	0.51	100	0	0	0	0.34	0	0	0	0	0	0	0	0	0	0	0	380.229	0.51	100	0	0	380.229	0	0	0	0	0	0	0	0	"Lower middle income"	"East Asia & Pacific"
"TON"	"Tonga"	106867	NA	0	0	0	625	0	0	0	0.08	0.08	655.02	0.07	87.5	0	0	0	0.05	0	0	0	93.574	0.01	12.5	0	0	0	0	0	655.02	0.07	87.5	0	0	748.594	93.574	0.01	12.5	0.01	12.5	0	0	0	"Upper middle income"	"East Asia & Pacific"
"TTO"	"Trinidad and Tobago"	1531043	37513383936	0	0	0	681.529	0	0	0	9.42	9.42	6146.137	9.41	99.894	6120.011	9.37	99.469	6.42	0	0	0	6.531	0.01	0.106	0	0	0	0	0	26.126	0.04	0.425	0	0	6152.668	6.531	0.01	0.106	0.01	0.106	0	0	0	"High income"	"Latin America & Caribbean"
"TUN"	"Tunisia"	12356116	129457963008	0	0	0	564.623	0	0	0	23.77	21.2	1663.144	20.55	96.934	1660.716	20.52	96.792	11.97	0.809	0.01	0.047	52.606	0.65	3.066	2.57	10.812	0	0	0	2.428	0.03	0.142	0	0	1715.75	52.606	0.65	3.066	0.32	1.509	25.898	0.32	1.509	"Lower middle income"	"Middle East & North Africa"
"TUR"	"Turkey"	85341248	2385996414976	89.289	7.62	2.377	459.103	1331.361	113.62	35.444	323.29	320.56	2181.946	186.21	58.089	842.031	71.86	22.417	147.17	781.099	66.66	20.795	1574.268	134.35	41.911	2.73	0.844	0	0	0	8.554	0.73	0.228	17.84	209.043	3756.214	1574.268	134.35	41.911	15.16	4.729	406.486	34.69	10.822	"Upper middle income"	"Europe & Central Asia"
"TZA"	"Tanzania"	65497752	198220414976	1.069	0.07	0.776	339.246	0	0	0	9.17	9.02	92.828	6.08	67.406	92.522	6.06	67.184	3.06	43.055	2.82	31.264	44.887	2.94	32.594	0.15	1.636	0	0	0	0.305	0.02	0.222	0.07	1.069	137.715	44.887	2.94	32.594	0.05	0.554	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"UGA"	"Uganda"	47249588	101995421696	8.254	0.39	7.236	44.527	0	0	0	5.08	5.39	1.27	0.06	1.113	0	0	0	0.24	101.8	4.81	89.239	112.805	5.33	98.887	-0.31	-6.102	0	0	0	1.27	0.06	1.113	0.39	8.254	114.075	112.805	5.33	98.887	0.13	2.412	0	0	0	"Low income"	"Sub-Saharan Africa"
"UKR"	"Ukraine"	39701744	309166669824	12.594	0.5	0.444	259.693	624.406	24.79	21.994	111.83	112.71	818.604	32.5	28.835	181.856	7.22	6.406	29.27	279.585	11.1	9.848	2020.314	80.21	71.165	-0.88	-0.787	1563.407	62.07	55.071	12.342	0.49	0.435	0.498	12.545	2838.918	456.907	18.14	16.094	5.08	4.507	36.774	1.46	1.295	"Lower middle income"	"Europe & Central Asia"
"URY"	"Uruguay"	3422796	69066227712	829.731	2.84	18.709	112.648	0	0	0	13.08	15.18	400.258	1.37	9.025	0	0	0	1.71	1662.384	5.69	37.484	4034.713	13.81	90.975	-2.1	-16.055	0	0	0	400.258	1.37	9.025	2.84	829.731	4434.971	4034.713	13.81	90.975	0.5	3.294	1396.519	4.78	31.489	"High income"	"Latin America & Caribbean"
"USA"	"United States"	338289856	19493170446336	153.271	51.85	1.209	385.98	2457.981	831.51	19.396	4328.12	4286.91	7559.257	2557.22	59.652	4987.054	1687.07	39.354	1654.66	735.346	248.76	5.803	5113.041	1729.69	40.348	41.21	0.952	2280.707	771.54	17.998	114.222	38.64	0.901	70.01	206.953	12672.299	2832.334	958.15	22.351	205.08	4.784	1283.81	434.3	10.131	"High income"	"North America"
"UZB"	"Uzbekistan"	34627648	393572450304	0	0	0	1167.603	64.111	2.22	2.97	78.35	74.76	2015.153	69.78	93.339	1908.302	66.08	88.39	87.29	143.527	4.97	6.648	143.816	4.98	6.661	3.59	4.582	0	0	0	42.74	1.48	1.98	0	0	2158.969	143.816	4.98	6.661	0.01	0.013	0	0	0	"Lower middle income"	"Europe & Central Asia"
"VCT"	"Saint Vincent and the Grenadines"	103959	NA	0	0	0	529.412	0	0	0	0.17	0.17	1250.493	0.13	76.471	0	0	0	0.09	384.767	0.04	23.529	384.767	0.04	23.529	0	0	0	0	0	1250.493	0.13	76.471	0	0	1635.26	384.767	0.04	23.529	0	0	0	0	0	"Upper middle income"	"Latin America & Caribbean"
"VEN"	"Venezuela"	28301700	149682061312	0	0	0	185.802	0	0	0	84.66	84.66	667.098	18.88	22.301	468.17	13.25	15.651	15.73	2320.708	65.68	77.581	2324.242	65.78	77.699	0	0	0	0	0	198.928	5.63	6.65	0	0	2991.34	2324.242	65.78	77.699	0.01	0.012	3.18	0.09	0.106	"Upper middle income"	"Latin America & Caribbean"
"VNM"	"Vietnam"	98186856	833803845632	3.666	0.36	0.138	409.801	1026.41	100.78	38.765	260.87	259.98	1316.368	129.25	49.715	282.828	27.77	10.682	106.54	977.32	95.96	36.911	1331.441	130.73	50.285	0.89	0.341	0	0	0	7.129	0.7	0.269	0.361	3.676	2647.809	1331.441	130.73	50.285	26.37	10.143	81.885	8.04	3.093	"Lower middle income"	"East Asia & Pacific"
"VUT"	"Vanuatu"	326744	NA	0	0	0	571.429	0	0	0	0.07	0.07	183.63	0.06	85.714	0	0	0	0.04	0	0	0	30.605	0.01	14.286	0	0	0	0	0	183.63	0.06	85.714	0	0	214.235	30.605	0.01	14.286	0.01	14.286	0	0	0	"Lower middle income"	"East Asia & Pacific"
"WSM"	"Samoa"	222390	NA	0	0	0	473.684	0	0	0	0.19	0.19	584.559	0.13	68.421	0	0	0	0.09	179.864	0.04	21.053	269.796	0.06	31.579	0	0	0	0	0	584.559	0.13	68.421	0	0	854.355	269.796	0.06	31.579	0.02	10.526	0	0	0	"Lower middle income"	"East Asia & Pacific"
"YEM"	"Yemen"	33696612	60852994048	0	0	0	566.102	0	0	0	2.95	2.95	69.74	2.35	79.661	16.025	0.54	18.305	1.67	0	0	0	17.806	0.6	20.339	0	0	0	0	0	53.715	1.81	61.356	0	0	87.546	17.806	0.6	20.339	0.6	20.339	0	0	0	"Low income"	"Middle East & North Africa"
"ZAF"	"South Africa"	59893884	723559317504	7.179	0.43	0.18	729.672	3365.452	201.57	84.441	235.07	238.71	3426.894	205.25	85.983	0	0	0	174.18	51.758	3.1	1.299	558.655	33.46	14.017	-3.64	-1.548	168.632	10.1	4.231	61.442	3.68	1.542	0.43	7.182	3985.549	390.023	23.36	9.786	10.13	4.244	161.953	9.7	4.064	"Upper middle income"	"Sub-Saharan Africa"
"ZMB"	"Zambia"	20017670	68469604352	3.996	0.08	0.411	111.967	107.905	2.16	11.094	17.35	19.47	107.905	2.16	11.094	0	0	0	2.18	853.746	17.09	87.776	864.736	17.31	88.906	-2.12	-12.219	0	0	0	0	0	0	0.08	3.996	972.641	864.736	17.31	88.906	0.14	0.719	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
"ZWE"	"Zimbabwe"	16320539	25901586432	6.127	0.1	1.12	297.872	178.916	2.92	32.699	10.69	8.93	178.916	2.92	32.699	0	0	0	2.66	360.282	5.88	65.845	368.248	6.01	67.301	1.76	16.464	0	0	0	0	0	0	0.1	6.127	547.163	368.248	6.01	67.301	0.03	0.336	0	0	0	"Lower middle income"	"Sub-Saharan Africa"
