"iso_code"	"year"	"mcv1_coverage"	"is_latest_year"	"country_name"	"who_region"	"income_group"	"world_bank_region"	"total_population"	"pct_rural"	"indicator"	"gdp_2022"	"cases_total"	"measles_vaccine_policy"
"LAO"	2022	76	TRUE	"Laos"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"7736681"	"61.094"	"GDP (current US$)"	15468785204	2	"required"
"LBN"	2022	67	TRUE	"Lebanon"	"Eastern Mediterranean Region"	"Lower middle income"	"Middle East & North Africa"	"5219044"	"10.397000000000006"	"GDP (current US$)"	NA	434	"not required"
"LBR"	2022	79	TRUE	"Liberia"	"African Region"	"Low income"	"Sub-Saharan Africa"	"5536949"	"45.923"	"GDP (current US$)"	4001046970	9312	"required"
"LBY"	2022	73	TRUE	"Libya"	"Eastern Mediterranean Region"	"Upper middle income"	"Middle East & North Africa"	"6964197"	"18.093000000000004"	"GDP (current US$)"	45752336036	217	"required"
"LCA"	2022	81	TRUE	"Saint Lucia"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"180805"	"80.694"	"GDP (current US$)"	2343703704	0	"not required"
"LKA"	2022	99	TRUE	"Sri Lanka"	"South-East Asia Region"	"Lower middle income"	"South Asia"	"22296324"	"80.584"	"GDP (current US$)"	74403578363	774	"not required"
"LSO"	2022	81	TRUE	"Lesotho"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"2356083"	"69.103000000000009"	"GDP (current US$)"	2236502124	18	"not required"
"LTU"	2022	87	TRUE	"Lithuania"	"European Region"	"High income"	"Europe & Central Asia"	"2777843"	"31.063999999999993"	"GDP (current US$)"	70974490450	14	"not required"
"LUX"	2022	99	TRUE	"Luxembourg"	"European Region"	"High income"	"Europe & Central Asia"	"666440"	"7.7339999999999947"	"GDP (current US$)"	81641807866	0	"not required"
"LVA"	2022	96	TRUE	"Latvia"	"European Region"	"High income"	"Europe & Central Asia"	"1838631"	"31.185000000000002"	"GDP (current US$)"	40932030050	1	"required"
"MAR"	2022	99	TRUE	"Morocco"	"Eastern Mediterranean Region"	"Lower middle income"	"Middle East & North Africa"	"38211459"	"34.357"	"GDP (current US$)"	1.30913e+11	169	"not required"
"MCO"	2022	88	TRUE	"Monaco"	"European Region"	"High income"	"Europe & Central Asia"	"36157"	"0"	"GDP (current US$)"	8784002932	0	"not required"
"MDA"	2022	84	TRUE	"Moldova"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"2316377"	"56.401"	"GDP (current US$)"	14508333280	3	"required"
"MDG"	2022	44	TRUE	"Madagascar"	"African Region"	"Low income"	"Sub-Saharan Africa"	"31056610"	"58.769"	"GDP (current US$)"	15297192799	172	"not required"
"MDV"	2022	98	TRUE	"Maldives"	"South-East Asia Region"	"Upper middle income"	"South Asia"	"517887"	"57.593"	"GDP (current US$)"	6170638747	6	"not required"
"MEX"	2022	86	TRUE	"Mexico"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"129388467"	"18.138000000000005"	"GDP (current US$)"	1.46585e+12	0	"required"
"MHL"	2022	81	TRUE	"Marshall Islands"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"42415"	"20.792"	"GDP (current US$)"	258774475.1	0	"not required"
"MKD"	2022	71	TRUE	"North Macedonia"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"2051616"	"40.132"	"GDP (current US$)"	13563132102	1	"required"
"MLI"	2022	70	TRUE	"Mali"	"African Region"	"Low income"	"Sub-Saharan Africa"	"24015789"	"53.066"	"GDP (current US$)"	18827176530	1721	"required"
"MLT"	2022	96	TRUE	"Malta"	"European Region"	"High income"	"Middle East & North Africa"	"533982"	"4.994"	"GDP (current US$)"	18125564514	0	"not required"
"MMR"	2022	75	TRUE	"Myanmar"	"South-East Asia Region"	"Lower middle income"	"East Asia & Pacific"	"54964694"	"67.53"	"GDP (current US$)"	62263466264	32	"not required"
"MNE"	2022	33	TRUE	"Montenegro"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"616369"	"31.159999999999997"	"GDP (current US$)"	6229801581	0	"required"
"MNG"	2022	94	TRUE	"Mongolia"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"3493629"	"30.736999999999995"	"GDP (current US$)"	17146471626	0	"required"
"MOZ"	2022	84	TRUE	"Mozambique"	"African Region"	"Low income"	"Sub-Saharan Africa"	"34858402"	"60.674"	"GDP (current US$)"	18406835955	1280	"not required"
"MRT"	2022	72	TRUE	"Mauritania"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"4993922"	"41.542"	"GDP (current US$)"	9780863579	475	"not required"
"MUS"	2022	98	TRUE	"Mauritius"	"African Region"	"Upper middle income"	"Sub-Saharan Africa"	"1265199"	"59.056"	"GDP (current US$)"	12948726654	0	"not required"
"MWI"	2022	82	TRUE	"Malawi"	"African Region"	"Low income"	"Sub-Saharan Africa"	"21475962"	"81.402"	"GDP (current US$)"	13164667627	189	"not required"
"MYS"	2022	96	TRUE	"Malaysia"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"34671895"	"20.799000000000007"	"GDP (current US$)"	4.07027e+11	2318	"not required"
"NAM"	2022	91	TRUE	"Namibia"	"African Region"	"Upper middle income"	"Sub-Saharan Africa"	"2645805"	"44.205"	"GDP (current US$)"	12914932656	88	"not required"
"NER"	2022	65	TRUE	"Niger"	"African Region"	"Low income"	"Sub-Saharan Africa"	"28238972"	"82.768"	"GDP (current US$)"	15342278919	1853	"not required"
"NGA"	2022	60	TRUE	"Nigeria"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"229152217"	"44.97"	"GDP (current US$)"	4.72625e+11	33586	"not required"
"NIC"	2022	93	TRUE	"Nicaragua"	"Region of the Americas"	"Lower middle income"	"Latin America & Caribbean"	"7142529"	"39.845"	"GDP (current US$)"	15671583940	0	"required"
"NIU"	2022	99	TRUE	"Niue"	"Western Pacific Region"	NA	NA	NA	NA	NA	NA	0	"not required"
"NLD"	2022	89	TRUE	"Netherlands"	"European Region"	"High income"	"Europe & Central Asia"	"17793202"	"6.546999999999997"	"GDP (current US$)"	1.0094e+12	13	"not required"
"NOR"	2022	96	TRUE	"Norway"	"European Region"	"High income"	"Europe & Central Asia"	"5534431"	"15.682000000000002"	"GDP (current US$)"	5.93349e+11	3	"not required"
"NPL"	2022	90	TRUE	"Nepal"	"South-East Asia Region"	"Lower middle income"	"South Asia"	"31240315"	"77.634"	"GDP (current US$)"	40828247304	1201	"not required"
"NRU"	2022	98	TRUE	"Nauru"	"Western Pacific Region"	"High income"	"East Asia & Pacific"	"12884"	"0"	"GDP (current US$)"	151647846.1	0	"not required"
"NZL"	2022	90	TRUE	"New Zealand"	"Western Pacific Region"	"High income"	"East Asia & Pacific"	"5202830"	"12.909000000000006"	"GDP (current US$)"	2.48102e+11	14	"not required"
"OMN"	2022	97	TRUE	"Oman"	"Eastern Mediterranean Region"	"High income"	"Middle East & North Africa"	"4713553"	"11.001999999999995"	"GDP (current US$)"	1.14667e+11	32	"required"
"PAK"	2022	82	TRUE	"Pakistan"	"Eastern Mediterranean Region"	"Lower middle income"	"South Asia"	"245209815"	"61.635"	"GDP (current US$)"	3.74697e+11	25472	"not required"
"PAN"	2022	92	TRUE	"Panama"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"4527961"	"30.111999999999995"	"GDP (current US$)"	76522511800	0	"required"
"PER"	2022	74	TRUE	"Peru"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"34683444"	"20.861000000000004"	"GDP (current US$)"	2.42632e+11	2	"required"
"PHL"	2022	69	TRUE	"Philippines"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"119106224"	"51.386"	"GDP (current US$)"	4.04284e+11	3021	"required"
"PLW"	2022	96	TRUE	"Palau"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"18051"	"17.161"	"GDP (current US$)"	NA	0	"not required"
"PNG"	2022	44	TRUE	"Papua New Guinea"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"10515788"	"86.12"	"GDP (current US$)"	31603619042	10	"not required"
"POL"	2022	71	TRUE	"Poland"	"European Region"	"High income"	"Europe & Central Asia"	"35151336"	"39.67"	"GDP (current US$)"	6.88125e+11	70	"required"
"PRK"	2022	0	TRUE	"North Korea"	"South-East Asia Region"	"Low income"	"East Asia & Pacific"	"26244582"	"36.497"	"GDP (current US$)"	NA	0	"no data"
"PRT"	2022	98	TRUE	"Portugal"	"European Region"	"High income"	"Europe & Central Asia"	"10355641"	"31.576999999999998"	"GDP (current US$)"	2.55197e+11	4	"not required"
"PRY"	2022	54	TRUE	"Paraguay"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"6947270"	"36.511"	"GDP (current US$)"	41722295229	1	"required"
"PSE"	2022	97	TRUE	NA	NA	NA	NA	NA	NA	"GDP (current US$)"	19111900000	NA	NA
"QAT"	2022	99	TRUE	"Qatar"	"Eastern Mediterranean Region"	"High income"	"Middle East & North Africa"	"2737061"	"0.61299999999999955"	"GDP (current US$)"	2.36258e+11	138	"required"
"ROU"	2022	83	TRUE	"Romania"	"European Region"	"High income"	"Europe & Central Asia"	"18482144"	"45.12"	"GDP (current US$)"	3.00691e+11	3766	"required"
"RUS"	2022	97	TRUE	"Russia"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"143249792"	"24.451999999999998"	"GDP (current US$)"	2.24042e+12	14390	"required"
"RWA"	2022	96	TRUE	"Rwanda"	"African Region"	"Low income"	"Sub-Saharan Africa"	"14414910"	"81.919"	"GDP (current US$)"	13311487445	51	"not required"
"SAU"	2022	98	TRUE	"Saudi Arabia"	"Eastern Mediterranean Region"	"High income"	"Middle East & North Africa"	"37473929"	"14.828999999999994"	"GDP (current US$)"	1.10857e+12	2335	"required"
"SDN"	2022	81	TRUE	"Sudan"	"Eastern Mediterranean Region"	"Low income"	"Sub-Saharan Africa"	"49358228"	"63.248"	"GDP (current US$)"	51662241775	5818	"required"
"SEN"	2022	80	TRUE	"Senegal"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"18221567"	"49.92"	"GDP (current US$)"	27684264748	1273	"not required"
"SGP"	2022	96	TRUE	"Singapore"	"Western Pacific Region"	"High income"	"East Asia & Pacific"	"5709813"	"0"	"GDP (current US$)"	4.66788e+11	18	"required"
"SLB"	2022	90	TRUE	"Solomon Islands"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"756673"	"73.512"	"GDP (current US$)"	1597204341	0	"not required"
"SLE"	2022	90	TRUE	"Sierra Leone"	"African Region"	"Low income"	"Sub-Saharan Africa"	"8977972"	"55.221"	"GDP (current US$)"	4094563859	288	"not required"
"SLV"	2022	65	TRUE	"El Salvador"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"6396289"	"24.004000000000005"	"GDP (current US$)"	32488720000	0	"required"
"SMR"	2022	91	TRUE	"San Marino"	"European Region"	"High income"	"Europe & Central Asia"	"33614"	"2.0679999999999978"	"GDP (current US$)"	NA	0	"required"
"SOM"	2022	46	TRUE	"Somalia"	"Eastern Mediterranean Region"	"Low income"	"Sub-Saharan Africa"	"18706922"	"51.481"	"GDP (current US$)"	10419541202	19142	"not required"
"SRB"	2022	81	TRUE	"Serbia"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"6566006"	"42.629"	"GDP (current US$)"	63563401044	52	"required"
"SSD"	2022	72	TRUE	"South Sudan"	"African Region"	"Low income"	"Sub-Saharan Africa"	"11277092"	"78.44"	"GDP (current US$)"	NA	2355	"not required"
"STP"	2022	77	TRUE	"Sao Tome and Principe"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"236381"	"22.986000000000004"	"GDP (current US$)"	542686976.5	0	"not required"
"SUR"	2022	74	TRUE	"Suriname"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"628785"	"33.467"	"GDP (current US$)"	3620987993	0	"not required"
"SVK"	2022	95	TRUE	"Slovakia"	"European Region"	"High income"	"Europe & Central Asia"	"5237360"	"45.828"	"GDP (current US$)"	1.15462e+11	6	"required"
"SVN"	2022	96	TRUE	"Slovenia"	"European Region"	"High income"	"Europe & Central Asia"	"2109952"	"43.562"	"GDP (current US$)"	60063475466	0	"required"
"SWE"	2022	92	TRUE	"Sweden"	"European Region"	"High income"	"Europe & Central Asia"	"10600615"	"11.024000000000001"	"GDP (current US$)"	5.91718e+11	19	"not required"
"SWZ"	2022	83	TRUE	"Eswatini"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"1222075"	"74.987"	"GDP (current US$)"	4790922066	3	"not required"
"SYC"	2022	98	TRUE	"Seychelles"	"African Region"	"High income"	"Sub-Saharan Africa"	"121327"	"40.758"	"GDP (current US$)"	1588438144	0	"not required"
"SYR"	2022	41	TRUE	"Syria"	"Eastern Mediterranean Region"	"Low income"	"Middle East & North Africa"	"24348053"	"41.956"	"GDP (current US$)"	NA	983	"not required"
"TCD"	2022	56	TRUE	"Chad"	"African Region"	"Low income"	"Sub-Saharan Africa"	"18847148"	"75.309"	"GDP (current US$)"	12704149840	2039	"not required"
"TGO"	2022	71	TRUE	"Togo"	"African Region"	"Low income"	"Sub-Saharan Africa"	"9260864"	"54.936"	"GDP (current US$)"	8341225241	1283	"not required"
"THA"	2022	96	TRUE	"Thailand"	"South-East Asia Region"	"Upper middle income"	"East Asia & Pacific"	"71885799"	"45.68"	"GDP (current US$)"	4.95423e+11	152	"not required"
"TJK"	2022	98	TRUE	"Tajikistan"	"European Region"	"Lower middle income"	"Europe & Central Asia"	"10331513"	"71.477"	"GDP (current US$)"	10492123388	745	"required"
"TKM"	2022	98	TRUE	"Turkmenistan"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"6598071"	"45.476"	"GDP (current US$)"	56542857143	0	"required"
"TLS"	2022	79	TRUE	"Timor-Leste"	"South-East Asia Region"	"Lower middle income"	"East Asia & Pacific"	"1379883"	"67.158"	"GDP (current US$)"	3204753000	102	"not required"
"TON"	2022	99	TRUE	"Tonga"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"108683"	"76.789999999999992"	"GDP (current US$)"	NA	0	"no data"
"TTO"	2022	92	TRUE	"Trinidad and Tobago"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"1538200"	"46.438"	"GDP (current US$)"	30053575132	0	"required"
"TUN"	2022	95	TRUE	"Tunisia"	"Eastern Mediterranean Region"	"Lower middle income"	"Middle East & North Africa"	"12564689"	"29.120000000000005"	"GDP (current US$)"	46303552449	31	"required"
"TUR"	2022	95	TRUE	"Turkey"	"European Region"	"Upper middle income"	"Europe & Central Asia"	"85858536"	"22.107"	"GDP (current US$)"	9.07118e+11	5110	"not required"
"TUV"	2022	90	TRUE	"Tuvalu"	"Western Pacific Region"	"Upper middle income"	"East Asia & Pacific"	"11478"	"33.072"	"GDP (current US$)"	59065979.02	0	"not required"
"TZA"	2022	86	TRUE	"Tanzania"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"69419073"	"61.864"	"GDP (current US$)"	75732311666	1662	"required"
"UGA"	2022	90	TRUE	"Uganda"	"African Region"	"Low income"	"Sub-Saharan Africa"	"49924252"	"72.611"	"GDP (current US$)"	45567304608	601	"required"
"UKR"	2022	74	TRUE	"Ukraine"	"European Region"	"Lower middle income"	"Europe & Central Asia"	"40512184"	"29.715999999999994"	"GDP (current US$)"	1.60503e+11	85	"required"
"URY"	2022	96	TRUE	"Uruguay"	"Region of the Americas"	"High income"	"Latin America & Caribbean"	"3423316"	"4.1479999999999961"	"GDP (current US$)"	71177146197	0	"required"
"USA"	2022	92	TRUE	"USA"	"Region of the Americas"	"High income"	"North America"	"336721632"	"16.485"	"GDP (current US$)"	2.54397e+13	203	"required"
"UZB"	2022	99	TRUE	"Uzbekistan"	"European Region"	"Lower middle income"	"Europe & Central Asia"	"36714380"	"49.374"	"GDP (current US$)"	80391853887	1327	"not required"
"VCT"	2022	96	TRUE	"Saint Vincent and the Grenadines"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"103683"	"45.275"	"GDP (current US$)"	948559259.3	0	"required"
"VEN"	2022	68	TRUE	"Venezuela"	"Region of the Americas"	"Upper middle income"	"Latin America & Caribbean"	"29395334"	"11.495000000000005"	"GDP (current US$)"	NA	0	"required"
"VNM"	2022	88	TRUE	"Vietnam"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"99497680"	"59.805"	"GDP (current US$)"	4.08802e+11	137	"required"
"VUT"	2022	70	TRUE	"Vanuatu"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"342325"	"73.853000000000009"	"GDP (current US$)"	1055811724	0	"not required"
"WSM"	2022	82	TRUE	"Samoa"	"Western Pacific Region"	"Lower middle income"	"East Asia & Pacific"	"228966"	"82.58"	"GDP (current US$)"	832945205.6	0	"required"
"YEM"	2022	73	TRUE	"Yemen"	"Eastern Mediterranean Region"	"Low income"	"Middle East & North Africa"	"35219853"	"59.523"	"GDP (current US$)"	NA	69019	"not required"
"ZAF"	2022	86	TRUE	"South Africa"	"African Region"	"Upper middle income"	"Sub-Saharan Africa"	"61020221"	"30.701999999999998"	"GDP (current US$)"	4.05271e+11	1156	"not required"
"ZMB"	2022	90	TRUE	"Zambia"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"21134695"	"53.086"	"GDP (current US$)"	29163782138	1420	"not required"
"ZWE"	2022	90	TRUE	"Zimbabwe"	"African Region"	"Lower middle income"	"Sub-Saharan Africa"	"17020321"	"67.33"	"GDP (current US$)"	27366627153	5169	"not required"
